YEAR,TEAM NO,TEAM,SEED,ROUND,PRESEASON KADJ EM RANK,PRESEASON KADJ EM,PRESEASON KADJ O,PRESEASON KADJ O RANK,PRESEASON KADJ D,PRESEASON KADJ D RANK,PRESEASON KADJ T,PRESEASON KADJ T RANK,KADJ EM RANK CHANGE,KADJ EM CHANGE,KADJ T CHANGE
2019,743,Washington,9,32,45,13.04,108.1,46,95.1,50,74.4,89,-3,1.24,-8.4
2019,742,Wisconsin,5,64,19,19.09,111.5,18,92.5,27,69.1,349,3,2.85,-5.2
2019,741,Wofford,7,32,121,3.79,105.9,79,102.1,191,71.3,308,103,16.89,-5.6
2019,740,Yale,14,64,117,4.4,103.8,107,99.4,130,73.2,175,40,4.39,-2.3
2018,739,Alabama,9,32,23,18.89,109.1,46,90.2,11,71,311,-34,-5.47,-2.3
2018,738,Arizona,4,64,3,25.8,116,3,90.2,10,72.2,258,-25,-8.1,-5
2018,737,Arizona St.,11,68,100,5.17,106.7,62,101.5,168,74.7,68,51,8.96,-3.4
2018,736,Arkansas,7,64,56,13.15,109.4,42,96.3,68,75.1,48,12,1.54,-5.4
2018,735,Auburn,4,32,46,14.18,109.6,39,95.5,59,77,10,23,4.51,-4.5
2018,734,Bucknell,14,64,75,8.29,106.6,65,98.3,102,74.9,58,-22,-0.98,-3.5
2018,733,Buffalo,13,32,151,0.94,101.1,153,100.1,144,75.8,28,84,10.59,-3.1
2018,732,Butler,10,32,42,14.89,109.3,43,94.5,44,71.8,279,22,4.17,-4.2
2018,731,Cal St. Fullerton,15,64,270,-8.41,95,292,103.4,234,73.9,122,108,9.02,-4.2
2018,730,Cincinnati,2,32,11,22.1,111.7,18,89.6,7,69.8,337,7,4.51,-5.4
2018,729,Clemson,5,16,47,13.97,108.9,49,94.9,51,71.2,301,33,7.68,-5.1
2018,728,College of Charleston,13,64,74,8.66,105.1,82,96.4,69,70.4,326,-41,-3.5,-5.5
2018,727,Creighton,8,64,45,14.43,110.2,35,95.8,63,74.9,57,15,2.48,-4.1
2018,726,Davidson,12,64,86,6.67,104.8,90,98.1,101,73.8,132,43,8.03,-9.3
2018,725,Duke,2,8,6,23.45,116.9,1,93.4,35,73.5,156,3,5.41,-3.8
2018,724,Florida,6,32,8,22.97,111.4,20,88.4,2,74.5,78,-14,-4.01,-7.4
2018,723,Florida St.,9,8,55,13.26,108.2,55,95,53,75.4,41,28,4.51,-4.1
2018,722,Georgia St.,15,64,136,2.02,100.9,157,98.9,113,72.9,210,35,4.9,-6.1
2018,721,Gonzaga,4,16,20,19.01,110.3,34,91.3,18,74.2,98,10,4.03,-4.8
2018,720,Houston,6,32,64,11.49,109.4,41,97.9,93,71.7,289,46,8.74,-3.3
2018,719,Iona,15,64,134,2.11,103.9,110,101.8,178,75.8,31,-3,0.53,-5.1
2018,718,Kansas,1,4,5,24.36,114.3,6,90,9,74.8,63,-4,-0.87,-6
2018,717,Kansas St.,9,8,39,15.81,108.5,53,92.7,30,71.7,285,-3,-1.04,-6.1
2018,716,Kentucky,5,16,2,26.78,115.4,4,88.6,3,75.2,46,-15,-6.34,-6.4
2018,715,Lipscomb,15,64,142,1.67,104.3,95,102.7,209,77.6,7,-25,-1.25,-2.6
2018,714,LIU Brooklyn,16,68,291,-10.07,95.3,287,105.3,281,75.8,27,32,1.8,-4.2
2018,713,Loyola Chicago,11,4,93,5.82,103.8,111,98,97,71.2,302,62,10.57,-5.7
2018,712,Marshall,13,32,191,-2.34,102.8,130,105.1,275,80.2,2,86,8.87,-5.5
2018,711,Miami FL,6,64,27,18.43,110.4,33,91.9,23,69.6,342,-10,-3.01,-2.5
2018,710,Michigan,3,2,32,16.92,112,17,95.1,55,69.8,338,25,7.28,-4.9
2018,709,Michigan St.,3,32,10,22.67,113.7,9,91,15,72.2,256,4,2.74,-5.1
2018,708,Missouri,8,64,81,7.29,104,108,96.7,73,71.9,276,41,7.54,-6.2
2018,707,Montana,14,64,153,0.73,102.9,128,102.2,193,72,269,81,9.68,-4
2018,706,Murray St.,12,64,156,0.43,104.3,94,103.9,248,72.8,218,94,11.76,-5.6
2018,705,Nevada,7,16,73,8.89,105.6,78,96.7,71,74.7,66,48,9.5,-5.3
2018,704,New Mexico St.,12,64,112,4.36,103.4,118,99,118,71,309,52,8.55,-2.6
2018,703,North Carolina,2,32,13,21.27,113.5,10,92.2,27,75.9,25,5,2.32,-4.7
2018,702,North Carolina Central,16,68,287,-9.69,94.7,297,104.4,263,71.8,278,-29,-3.73,-6.9
2018,701,North Carolina St.,9,64,109,4.43,104.9,89,100.5,149,75.1,50,63,10.09,-3.7
2018,700,Ohio St.,5,32,78,7.85,105.1,84,97.2,81,73,202,62,13.31,-6
2018,699,Oklahoma,10,64,21,18.94,109.3,44,90.4,12,74.8,61,-27,-4.78,0.7
2018,698,Penn,16,64,144,1.64,101.2,152,99.5,130,72.2,257,19,2.05,-3.3
2018,697,Providence,10,64,25,18.64,110.7,30,92,24,72.2,252,-38,-6.46,-5.1
2018,696,Purdue,2,16,17,19.74,112.5,13,92.8,32,73.8,124,12,6.53,-6.7
2018,695,Radford,16,64,196,-2.65,99,210,101.6,172,71.1,307,26,2.71,-8
2018,694,Rhode Island,7,32,62,11.73,106.5,66,94.8,48,71.8,277,10,2.2,-3.5
2018,693,San Diego St.,11,64,71,9.5,104.2,101,94.7,47,72.3,250,21,4.59,-3.4
2018,692,Seton Hall,8,32,28,18.2,110.9,27,92.7,31,73.1,197,2,-0.16,-3.6
2018,691,South Dakota St.,12,64,122,3.11,106,72,102.9,219,72.7,229,44,7.09,-2.1
2018,690,St. Bonaventure,11,64,77,7.99,106.4,67,98.4,105,73.8,131,9,3.22,-4.3
2018,689,Stephen F. Austin,14,64,150,0.97,99.9,188,98.9,115,72,268,38,4.61,-0.9
2018,688,Syracuse,11,16,68,10.53,107.8,58,97.2,82,71.9,274,27,4.29,-9
2018,687,TCU,6,64,14,21.09,112.1,15,91,14,71.7,284,-10,-2.62,-3.1
2018,686,Tennessee,3,32,43,14.64,108.6,52,93.9,37,74.1,107,30,7.63,-8.1
2018,685,Texas,10,64,37,16.21,107.8,57,91.5,20,73.1,195,1,-0.78,-7.9
2018,684,Texas A&M,7,16,15,20.84,110.7,29,89.9,8,70.8,319,-14,-3.89,-1.3
2018,683,Texas Southern,16,64,266,-7.79,98.2,232,106,291,73.4,162,23,1.14,-1.7
2018,682,Texas Tech,3,8,33,16.76,109.7,37,93,33,70,335,22,5.83,-3.2
2018,681,UCLA,11,68,29,18.05,113,11,95,54,76.1,22,-27,-4.53,-5.7
2018,680,UMBC,16,32,207,-3.48,100.8,159,104.3,255,75.4,40,41,3.98,-7
2018,679,UNC Greensboro,13,64,161,0.06,101.3,150,101.2,161,73.3,178,79,9.16,-8
2018,678,Villanova,1,1,1,27.48,116.8,2,89.3,6,71.1,306,0,6.27,-2.3
2018,677,Virginia,1,64,9,22.9,109.7,38,86.8,1,66.8,351,7,6.63,-7.4
2018,676,Virginia Tech,8,64,53,13.47,110.6,32,97.2,79,73.3,166,20,2.56,-4.6
2018,675,West Virginia,5,16,7,23.01,112,16,89,4,74.6,74,-5,-0.57,-5.4
2018,674,Wichita St.,4,64,4,25.48,114.7,5,89.3,5,72.7,221,-17,-6.45,-4.2
2018,673,Wright St.,14,64,201,-3.07,98.8,218,101.9,183,73.7,140,68,5.96,-5.4
2018,672,Xavier,1,32,26,18.44,112.4,14,93.9,38,72.9,208,11,3.07,-2.4
2017,671,Arizona,2,16,10,20.74,111.3,12,90.5,15,71.2,147,-8,2.56,-5.2
2017,670,Arkansas,8,32,53,13.31,106.9,46,93.6,49,73,43,18,2.94,-3.3
2017,669,Baylor,3,16,25,16.87,109.4,24,92.5,33,69.8,273,12,7.36,-6.1
2017,668,Bucknell,13,64,189,-1.47,99.5,179,100.9,197,73,46,113,10.85,-3
2017,667,Butler,4,16,19,17.49,108.9,29,91.4,23,70.6,203,-6,3.27,-4.6
2017,666,Cincinnati,6,32,28,16.57,106.5,50,89.9,13,67.9,342,5,5.62,-4.4
2017,665,Creighton,6,64,32,15.98,109.9,20,93.9,55,72,93,4,2.84,-0.8
2017,664,Dayton,7,64,37,15.1,107.3,43,92.2,32,70.7,186,-2,0.48,-2.3
2017,663,Duke,2,32,1,30,120.8,1,90.8,18,71,164,-13,-5.83,-2.7
2017,662,East Tennessee St.,13,64,182,-1.09,100.7,143,101.8,220,72.1,82,115,12.19,-2
2017,661,Florida,4,8,17,18.53,108,38,89.5,9,72.3,67,12,8.97,-3.3
2017,660,Florida Gulf Coast,14,64,103,4.76,102.8,102,98,113,70.9,171,-5,0.31,-5
2017,659,Florida St.,3,32,40,15.06,108.2,34,93.1,42,72.8,50,14,5.01,-1.6
2017,658,Gonzaga,1,2,22,17.28,110.3,18,93,40,70.4,219,21,14.77,-0.3
2017,657,Iona,14,64,115,3.84,104.5,75,100.7,188,74.2,16,-2,0.36,-3.6
2017,656,Iowa St.,5,32,26,16.74,111.2,13,94.4,60,72.6,58,9,6.71,-4.2
2017,655,Jacksonville St.,15,64,293,-10.41,95.2,277,105.6,298,68.7,321,136,11.04,-5.1
2017,654,Kansas,1,8,3,25.79,113.6,6,87.8,4,71.6,112,-3,1.66,-1.4
2017,653,Kansas St.,11,64,44,14.53,106.6,49,92.1,30,69.6,285,14,2.91,-3.4
2017,652,Kent St.,14,64,210,-3.44,99.5,177,102.9,245,70.2,240,69,5.12,-1.9
2017,651,Kentucky,2,8,4,25.64,114.6,4,89,6,70.3,227,0,2.09,1.7
2017,650,Louisville,2,32,9,22.55,109.6,23,87,2,69.9,270,0,2.97,-1.9
2017,649,Marquette,10,64,47,14.18,107.5,40,93.4,45,72.3,72,15,2.4,-2.2
2017,648,Maryland,6,64,48,14.07,107.4,41,93.3,44,70.5,207,2,0.27,-3.3
2017,647,Miami FL,8,64,24,17.11,109.6,22,92.5,34,68.8,316,-18,-2.08,-5.8
2017,646,Michigan,7,16,31,16.29,110,19,93.8,51,68.6,326,11,6.75,-5.5
2017,645,Michigan St.,9,32,14,19.34,112,10,92.7,35,69.6,284,-26,-3.83,-2.7
2017,644,Middle Tennessee,12,32,121,3.03,100.4,152,97.4,103,70.3,225,78,11.92,-5.7
2017,643,Minnesota,5,64,71,8.61,104.4,76,95.8,77,71.4,130,34,7.39,-1.9
2017,642,Mount St. Mary's,16,64,290,-9.5,92.6,317,102.1,225,71.3,143,81,5.65,-4.5
2017,641,Nevada,12,64,114,4.1,99,193,94.9,65,72.9,48,60,9.21,-3.2
2017,640,New Mexico St.,14,64,140,1.4,98.7,201,97.3,100,70.1,250,56,6.49,-2.2
2017,639,New Orleans,16,68,296,-10.48,95,283,105.5,297,74.3,14,118,9.96,-8.1
2017,638,North Carolina,1,1,5,25.26,115,3,89.7,12,73,45,2,2.96,-1.7
2017,637,North Carolina Central,16,68,288,-9.47,95.2,278,104.6,281,69.3,297,127,9.83,-2.6
2017,636,North Dakota,15,64,146,1.08,100.5,148,99.4,141,73.1,42,-22,-1.04,-1.6
2017,635,Northern Kentucky,15,64,277,-8.69,96,259,104.7,284,70.6,198,139,10.6,-2.6
2017,634,Northwestern,8,32,61,10.37,105.4,63,95,67,67.5,346,23,5.44,-2
2017,633,Notre Dame,5,32,50,13.87,110.4,16,96.5,86,68.2,334,23,5.88,-1.2
2017,632,Oklahoma St.,10,64,60,10.81,104.7,73,93.9,56,70,262,38,11.67,0.4
2017,631,Oregon,3,4,6,24.11,113.7,5,89.6,11,71.6,117,-4,0.91,-4.6
2017,630,Princeton,12,64,36,15.12,109.3,25,94.2,58,70.7,188,-22,-2.51,-7.5
2017,629,Providence,11,68,63,10.27,103.7,86,93.5,47,71.1,151,3,2.15,-4.9
2017,628,Purdue,4,16,15,19.29,110.4,15,91.1,21,70.5,208,-4,3.83,-1.4
2017,627,Rhode Island,11,32,43,14.61,106.3,55,91.7,26,69.1,306,9,1.65,-2.7
2017,626,Saint Mary's,7,32,18,18.23,111.8,11,93.5,48,67,348,3,5.43,-6.8
2017,625,Seton Hall,9,64,38,15.08,106.1,56,91,20,71.8,100,-13,-1.44,-4.3
2017,624,SMU,6,64,49,13.98,107.4,42,93.4,46,69,307,38,10.76,-5.6
2017,623,South Carolina,7,4,62,10.33,104.3,79,94,57,72.1,84,38,10.48,-3.5
2017,622,South Dakota St.,16,64,113,4.14,102.9,100,98.8,133,70.8,174,-72,-5.33,-3.7
2017,621,Texas Southern,16,64,248,-6.28,97.2,241,103.5,252,70.3,236,36,2.24,-1.6
2017,620,Troy,15,64,241,-5.79,97.1,242,102.9,244,70.9,169,104,7.83,-2.8
2017,619,UC Davis,16,64,245,-6.15,95.1,280,101.3,207,69.6,283,27,1.74,-0.8
2017,618,UCLA,3,16,21,17.29,111.1,14,93.8,53,72.3,73,5,6.34,0.3
2017,617,UNC Wilmington,12,64,72,8.58,104.7,72,96.1,81,72.6,59,13,3.88,-2.2
2017,616,USC,11,32,59,11.45,105.8,60,94.3,59,73.3,37,6,2,-4.6
2017,615,Vanderbilt,9,64,64,10.25,105.1,67,94.9,64,70.3,233,31,6.28,-4.5
2017,614,VCU,10,64,33,15.61,106.5,51,90.8,19,71.9,95,-15,-1.54,-3.2
2017,613,Vermont,13,64,105,4.49,103.1,98,98.6,127,70.3,228,42,7.18,-5.8
2017,612,Villanova,1,32,2,28.8,116.3,2,87.5,3,70.2,239,0,1.08,-6.2
2017,611,Virginia,5,32,7,23.79,110.4,17,86.6,1,65.9,351,-5,0.5,-6.7
2017,610,Virginia Tech,9,64,39,15.06,109.7,21,94.6,63,71.7,107,-11,-1.27,-3.3
2017,609,Wake Forest,11,68,76,7.93,104.9,69,96.9,95,73.4,35,40,8.32,-2.7
2017,608,West Virginia,4,16,20,17.33,108.1,36,90.8,17,71.9,99,13,9.83,-1.9
2017,607,Wichita St.,10,32,34,15.25,104.8,70,89.5,10,69.3,298,26,10.89,-1.3
2017,606,Winthrop,13,64,128,2.5,102.4,112,99.9,154,73,44,15,2.02,-1.9
2017,605,Wisconsin,8,16,8,23.34,112.6,8,89.3,7,67.6,344,-13,-0.35,-4.2
2017,604,Xavier,11,8,11,20.39,112.2,9,91.8,28,72.8,54,-20,-3.69,-5.6
2016,603,Arizona,6,64,8,20.07,111.9,13,91.8,7,72.4,128,-11,0.9,-4.1
2016,602,Austin Peay,16,64,280,-7.52,96.6,290,104.1,255,73.8,42,63,2.41,-4.3
2016,601,Baylor,5,64,10,18.94,111.9,12,93,12,70.1,297,-14,0.12,-3.5
2016,600,Buffalo,14,64,136,1.67,102.5,137,100.9,154,73,83,-2,1.28,-0.9
2016,599,Butler,9,32,30,14.29,108.9,33,94.6,34,70.6,268,0,2.98,-2.6
2016,598,Cal St. Bakersfield,15,64,209,-3.06,99.2,222,102.2,200,69.5,316,99,9.32,-1.9
2016,597,California,4,64,47,11.29,107.3,48,96,56,71.8,175,19,7.03,-3.6
2016,596,Chattanooga,12,64,123,2.72,102.7,131,100,125,71.8,169,14,3.77,-5.5
2016,595,Cincinnati,9,64,18,16.88,107.6,45,90.7,3,68.6,340,-14,0.18,-4.7
2016,594,Colorado,8,64,73,8.51,104.5,93,96,53,72.2,141,16,4.39,-3.2
2016,593,Connecticut,9,32,35,13.77,106.3,58,92.5,11,69.9,302,9,4.94,-4
2016,592,Dayton,7,64,67,9.21,105.2,79,96,55,71,238,8,3.41,-3.1
2016,591,Duke,4,16,1,24.41,116.7,1,92.3,9,72.6,107,-16,-2.53,-5
2016,590,Fairleigh Dickinson,16,68,321,-11.79,96.6,289,108.4,336,73.4,59,41,1.16,-1.9
2016,589,Florida Gulf Coast,16,64,238,-5.03,97.2,278,102.3,204,72,153,76,4.95,-5.1
2016,588,Fresno St.,14,64,89,6.17,105,89,98.8,103,71.6,191,-19,0.46,-2.6
2016,587,Gonzaga,11,16,7,20.09,114.3,3,94.2,25,71.9,160,-14,0.73,-4.6
2016,586,Green Bay,14,64,141,1.33,99.2,220,97.9,88,71.9,159,14,2.41,4.2
2016,585,Hampton,16,64,293,-8.73,94.3,319,103.1,225,75.5,12,45,1.33,-4.3
2016,584,Hawaii,13,32,92,5.88,104.7,90,98.8,102,73.3,68,32,6.28,-2.7
2016,583,Holy Cross,16,64,257,-6.03,97.2,277,103.3,233,69.2,327,-28,-5.37,-5.6
2016,582,Indiana,5,16,11,18.39,116,2,97.6,83,73.2,72,0,4.66,-5
2016,581,Iona,13,64,83,7.05,109.1,31,102,193,75.6,11,-21,0.08,-3.7
2016,580,Iowa,7,32,36,13.72,108.8,34,95.1,41,72.2,143,13,6.52,-3.4
2016,579,Iowa St.,4,16,17,16.89,112.3,11,95.4,44,73.3,66,-3,4.06,-2.1
2016,578,Kansas,1,8,3,22.19,113.1,10,90.9,4,73.6,53,0,7.48,-4.6
2016,577,Kentucky,4,32,2,23.46,113.5,7,90,2,70.9,244,-4,1.67,-3.6
2016,576,Little Rock,12,32,220,-3.38,100.2,191,103.6,239,71.7,179,164,16.62,-8.3
2016,575,Maryland,5,16,23,15.3,109.1,32,93.8,18,71.7,182,1,4.95,-4.3
2016,574,Miami FL,3,16,21,15.85,110.3,21,94.5,33,69.7,310,6,6.59,-3.8
2016,573,Michigan,11,64,15,17.17,113.1,9,96,54,68.3,343,-35,-3.02,-2.5
2016,572,Michigan St.,2,64,19,16.67,110.8,18,94.1,23,70.8,255,14,11.3,-4.3
2016,571,Middle Tennessee,15,32,108,3.85,101.4,156,97.5,78,69.7,309,-11,0.92,-2.1
2016,570,North Carolina,1,2,6,20.25,113.9,4,93.6,16,75.7,8,4,9.57,-5.1
2016,569,Northern Iowa,11,32,60,9.48,105.7,68,96.2,60,67.6,346,-7,1.64,-4.7
2016,568,Notre Dame,6,8,14,17.28,113.6,5,96.3,62,70.4,281,-22,-0.68,-5.7
2016,567,Oklahoma,2,4,12,18.31,111.4,16,93.1,13,73.5,56,2,5.47,-3.7
2016,566,Oregon,1,8,25,14.97,109.8,23,94.8,37,73.4,63,13,7.7,-5.3
2016,565,Oregon St.,7,64,42,12.08,105.6,69,93.6,15,68.9,330,-22,-0.42,-1.8
2016,564,Pittsburgh,10,64,29,14.4,110.5,19,96.1,59,68.9,332,-8,2.19,-3.5
2016,563,Providence,9,32,59,9.5,107.1,50,97.6,79,72.1,147,15,4.99,-3.7
2016,562,Purdue,5,64,22,15.66,109.7,24,94.1,22,72,157,13,8.2,-4.1
2016,561,Saint Joseph's,8,32,74,8.22,104.2,95,96,57,71,237,31,7.15,-0.8
2016,560,Seton Hall,6,64,82,7.31,105.6,70,98.3,94,72.5,121,53,10.96,-2.7
2016,559,South Dakota St.,12,64,100,4.99,105.1,83,100.1,130,72.7,102,20,4.58,-4.4
2016,558,Southern,16,68,285,-8.09,94,322,102.1,195,71.8,165,56,2.34,-2.9
2016,557,Stephen F. Austin,14,32,62,9.41,108.7,36,99.3,108,72.1,149,21,6.21,-4.7
2016,556,Stony Brook,13,64,86,6.44,103.9,101,97.5,77,71.1,233,-8,1.7,-3.9
2016,555,Syracuse,10,4,33,13.93,108.1,41,94.2,26,72,155,6,4.63,-7
2016,554,Temple,10,64,76,7.97,103.5,115,95.5,46,72.5,122,-10,0.86,-6.6
2016,553,Texas,6,64,32,13.94,108.3,38,94.4,29,72.9,86,-7,2.25,-7.6
2016,552,Texas A&M,3,16,39,13.11,107.5,46,94.4,31,70.5,271,21,8.16,-3.3
2016,551,Texas Tech,8,64,93,5.84,103.5,112,97.7,84,69.5,315,39,7.93,-3.5
2016,550,Tulsa,11,68,46,11.72,105.7,66,94,21,71.4,203,-19,-0.22,-3
2016,549,UNC Asheville,15,64,264,-6.47,99,231,105.5,292,74.6,19,133,9.91,-4.5
2016,548,UNC Wilmington,13,64,193,-2.09,98.7,235,100.8,149,73.9,39,110,11.29,-3.6
2016,547,USC,8,64,54,10.07,105.9,62,95.8,52,74.6,22,5,4.18,-3.6
2016,546,Utah,3,32,13,17.38,109.7,25,92.3,10,69.2,328,-20,-0.59,-3.8
2016,545,Vanderbilt,11,68,20,16.37,110.5,20,94.1,24,70.7,263,-5,2.39,-2.8
2016,544,VCU,10,32,53,10.1,105,86,94.9,38,72.4,125,22,6.97,-2.9
2016,543,Villanova,2,1,5,21.86,113.5,6,91.7,6,71.9,161,4,10.15,-5.9
2016,542,Virginia,1,8,4,21.98,111.7,14,89.7,1,66.8,349,0,7.67,-5.5
2016,541,Weber St.,15,64,149,0.55,102.7,132,102.1,197,70.6,266,7,1.9,-3.8
2016,540,West Virginia,3,64,28,14.44,108.7,35,94.3,28,73.4,65,20,10.01,-3.9
2016,539,Wichita St.,11,32,16,17.13,110.8,17,93.6,17,70.4,273,3,5.4,-4.5
2016,538,Wisconsin,7,16,9,19.56,113.4,8,93.8,19,67.3,347,-29,-3.01,-4
2016,537,Xavier,2,32,31,14.25,109.4,28,95.1,43,71.6,190,17,8.27,0.3
2016,536,Yale,12,32,116,2.98,100.9,171,98,89,70.3,287,69,11.36,-4.3
2015,535,Albany,14,64,151,0.85,99.3,148,98.4,165,65.3,316,20,2.44,-4.5
2015,534,Arizona,2,8,5,21.19,109.2,7,88,3,66.1,279,1,11.17,-0.4
2015,533,Arkansas,5,32,44,10.92,104.4,46,93.5,55,72.2,4,15,5.53,-2.9
2015,532,Baylor,3,64,23,14.3,107.5,13,93.2,51,65.6,301,9,7.84,-4.1
2015,531,Belmont,15,64,104,4.31,102.9,69,98.6,169,69.5,44,-38,-2.04,-2.6
2015,530,Boise St.,11,68,63,8.78,105.7,33,96.9,120,66.9,227,16,5.06,-4
2015,529,Buffalo,12,64,141,1.38,100.1,117,98.8,177,68.6,88,83,10.49,-0.2
2015,528,Butler,6,32,71,8.05,100.6,109,92.5,37,66.7,240,51,12.04,-3.5
2015,527,BYU,11,68,41,11.31,105.7,32,94.4,72,71.9,5,13,5.38,-1.4
2015,526,Cincinnati,8,32,49,10.2,101.5,95,91.3,23,65.3,318,6,3.96,-5.5
2015,525,Coastal Carolina,16,64,174,-0.62,96.2,238,96.9,119,67.7,152,34,3,-3.6
2015,524,Davidson,10,64,139,1.69,102,81,100.3,215,68.2,112,103,13.32,-1.5
2015,523,Dayton,11,32,48,10.25,104.6,41,94.3,69,66.7,234,6,3.99,-3.3
2015,522,Duke,1,1,1,25.16,113.8,1,88.6,7,67.6,168,-2,7.33,-1.8
2015,521,Eastern Washington,13,64,200,-2.04,99.6,138,101.6,256,70.6,16,67,5.29,-2.3
2015,520,Georgetown,4,32,22,14.8,106.3,23,91.5,27,66,292,0,4.32,-1.9
2015,519,Georgia,10,64,47,10.27,103.6,57,93.4,53,65.7,300,12,4.82,-1.5
2015,518,Georgia St.,14,32,64,8.66,105.4,34,96.7,115,66.8,229,-4,1.66,-4.4
2015,517,Gonzaga,2,8,18,15.59,106.7,18,91.1,22,67.6,162,11,12.19,-2.9
2015,516,Hampton,16,64,203,-2.42,94.7,278,97.1,128,71.4,7,-48,-4.97,-2.2
2015,515,Harvard,13,64,29,13.46,106.1,29,92.6,39,66.4,265,-46,-4.23,-5.3
2015,514,Indiana,10,64,26,13.89,106.5,21,92.6,40,69.2,59,-22,-0.06,-2.6
2015,513,Iowa,7,32,31,13.15,106.3,25,93.2,49,70.2,23,8,5.88,-6.6
2015,512,Iowa St.,3,64,25,14.12,108,12,93.9,61,70.9,14,9,7.37,-1.2
2015,511,Kansas,2,32,4,21.61,110.1,5,88.5,6,68.7,82,-8,1.11,-1.8
2015,510,Kentucky,1,4,2,24.64,112.4,2,87.7,2,66.9,224,1,12.28,-4.5
2015,509,Lafayette,16,64,212,-2.75,99.4,143,102.1,274,67.5,172,19,0.61,-2.9
2015,508,Louisville,4,8,3,24.19,110.4,3,86.2,1,69,67,-14,-2.99,-4.4
2015,507,LSU,9,64,73,7.88,102.2,75,94.3,70,69.9,31,24,5.88,-0.6
2015,506,Manhattan,16,68,117,3.45,98.3,182,94.9,82,69,74,-45,-3.14,-1.3
2015,505,Maryland,4,32,32,12.91,105.1,37,92.2,34,69.4,46,-1,2.77,-5.6
