YEAR,ROUND,CURRENT ROUND,TEAM NO 1,TEAM 1,SEED 1,SCORE 1,TEAM NO 2,TEAM 2,SEED 2,SCORE 2,TEAM 1 WIN
2019,32,32,773,Murray St.,12,62.0,795,Florida St.,4,90.0,0
2019,32,32,801,Buffalo,6,58.0,752,Texas Tech,3,78.0,0
2019,32,32,796,Florida,10,49.0,779,Michigan,2,64.0,0
2019,1,32,745,Virginia ,1,63.0,764,Oklahoma,9,51.0,1
2019,16,32,762,Oregon,12,73.0,751,UC Irvine,13,54.0,1
2019,32,32,746,Villanova,6,61.0,760,Purdue,3,87.0,0
2019,32,32,789,Iowa,10,77.0,753,Tennessee,2,83.0,0
2019,16,32,770,North Carolina,1,81.0,743,Washington,9,59.0,1
2019,4,32,805,Auburn,5,89.0,787,Kansas,4,75.0,1
2019,32,32,765,Ohio St.,11,59.0,791,Houston,3,74.0,0
2019,32,32,741,Wofford,7,56.0,785,Kentucky,2,62.0,0
2019,8,16,798,Duke,1,75.0,744,Virginia Tech,4,73.0,1
2019,16,16,782,LSU,3,63.0,778,Michigan St.,2,80.0,0
2019,8,16,792,Gonzaga,1,72.0,795,Florida St.,4,58.0,1
2019,2,16,752,Texas Tech,3,63.0,779,Michigan,2,44.0,1
2019,1,16,745,Virginia ,1,53.0,762,Oregon,12,49.0,1
2019,8,16,760,Purdue,3,99.0,753,Tennessee,2,94.0,1
2019,16,16,770,North Carolina,1,80.0,805,Auburn,5,97.0,0
2019,16,16,791,Houston,3,58.0,785,Kentucky,2,62.0,0
2019,8,8,798,Duke,1,67.0,778,Michigan St.,2,68.0,0
2019,8,8,792,Gonzaga,1,69.0,752,Texas Tech,3,75.0,0
2019,1,8,745,Virginia ,1,80.0,760,Purdue,3,75.0,1
2019,4,8,805,Auburn,5,77.0,785,Kentucky,2,71.0,1
2019,4,4,778,Michigan St.,2,51.0,752,Texas Tech,3,61.0,0
2019,1,4,745,Virginia ,1,63.0,805,Auburn,5,62.0,1
2019,2,2,752,Texas Tech,3,77.0,745,Virginia ,1,85.0,0
2018,64,64,677,Virginia,1,54.0,680,UMBC,16,74.0,0
2018,64,64,727,Creighton,8,59.0,717,Kansas St.,9,69.0,0
2018,16,64,716,Kentucky,5,78.0,726,Davidson,12,73.0,1
2018,64,64,738,Arizona,4,68.0,733,Buffalo,13,89.0,0
2018,64,64,711,Miami FL,6,62.0,713,Loyola Chicago,11,64.0,0
2018,32,64,686,Tennessee,3,73.0,673,Wright St.,14,47.0,1
2018,16,64,705,Nevada,7,87.0,685,Texas,10,83.0,1
2018,32,64,730,Cincinnati,2,68.0,722,Georgia St.,15,53.0,1
2018,32,64,672,Xavier,1,102.0,683,Texas Southern,16,83.0,1
2018,64,64,708,Missouri,8,54.0,723,Florida St.,9,67.0,0
2018,32,64,700,Ohio St.,5,81.0,691,South Dakota St.,12,73.0,1
2018,16,64,721,Gonzaga,4,68.0,679,UNC Greensboro,13,64.0,1
2018,32,64,720,Houston,6,67.0,693,San Diego St.,11,65.0,1
2018,2,64,710,Michigan,3,61.0,707,Montana,14,47.0,1
2018,16,64,684,Texas A&M,7,73.0,697,Providence,10,69.0,1
2018,32,64,703,North Carolina,2,84.0,715,Lipscomb,15,66.0,1
2018,1,64,678,Villanova,1,87.0,695,Radford,16,61.0,1
2018,64,64,676,Virginia Tech,8,83.0,739,Alabama,9,86.0,0
2018,16,64,675,West Virginia,5,85.0,706,Murray St.,12,68.0,1
2018,64,64,674,Wichita St.,4,75.0,712,Marshall,13,81.0,0
2018,32,64,724,Florida,6,77.0,690,St. Bonaventure,11,62.0,1
2018,8,64,682,Texas Tech,3,70.0,689,Stephen F. Austin,14,60.0,1
2018,64,64,736,Arkansas,7,62.0,732,Butler,10,79.0,0
2018,16,64,696,Purdue,2,74.0,731,Cal St. Fullerton,15,48.0,1
2018,4,64,718,Kansas,1,76.0,698,Penn,16,60.0,1
2018,32,64,692,Seton Hall,8,94.0,701,North Carolina St.,9,83.0,1
2018,16,64,729,Clemson,5,79.0,704,New Mexico St.,12,68.0,1
2018,32,64,735,Auburn,4,62.0,728,College of Charleston,13,58.0,1
2018,64,64,687,TCU,6,52.0,688,Syracuse,11,57.0,0
2018,32,64,709,Michigan St.,3,82.0,734,Bucknell,14,78.0,1
2018,32,64,694,Rhode Island,7,83.0,699,Oklahoma,10,78.0,1
2018,8,64,725,Duke,2,89.0,719,Iona,15,67.0,1
2018,32,32,680,UMBC,16,43.0,717,Kansas St.,9,50.0,0
2018,16,32,716,Kentucky,5,95.0,733,Buffalo,13,75.0,1
2018,4,32,713,Loyola Chicago,11,63.0,686,Tennessee,3,62.0,1
2018,16,32,705,Nevada,7,75.0,730,Cincinnati,2,73.0,1
2018,32,32,672,Xavier,1,70.0,723,Florida St.,9,75.0,0
2018,32,32,700,Ohio St.,5,84.0,721,Gonzaga,4,90.0,0
2018,32,32,720,Houston,6,63.0,710,Michigan,3,64.0,0
2018,16,32,684,Texas A&M,7,86.0,703,North Carolina,2,65.0,1
2018,1,32,678,Villanova,1,81.0,739,Alabama,9,58.0,1
2018,16,32,675,West Virginia,5,94.0,712,Marshall,13,71.0,1
2018,32,32,724,Florida,6,66.0,682,Texas Tech,3,69.0,0
2018,32,32,732,Butler,10,73.0,696,Purdue,2,76.0,0
2018,4,32,718,Kansas,1,83.0,692,Seton Hall,8,79.0,1
2018,16,32,729,Clemson,5,84.0,735,Auburn,4,53.0,1
2018,16,32,688,Syracuse,11,55.0,709,Michigan St.,3,53.0,1
2018,32,32,694,Rhode Island,7,62.0,725,Duke,2,87.0,0
2018,8,16,717,Kansas St.,9,61.0,716,Kentucky,5,58.0,1
2018,4,16,713,Loyola Chicago,11,69.0,705,Nevada,7,68.0,1
2018,8,16,723,Florida St.,9,75.0,721,Gonzaga,4,60.0,1
2018,2,16,710,Michigan,3,99.0,684,Texas A&M,7,72.0,1
2018,1,16,678,Villanova,1,90.0,675,West Virginia,5,78.0,1
2018,8,16,682,Texas Tech,3,78.0,696,Purdue,2,65.0,1
2018,4,16,718,Kansas,1,80.0,729,Clemson,5,76.0,1
2018,16,16,688,Syracuse,11,65.0,725,Duke,2,69.0,0
2018,8,8,717,Kansas St.,9,62.0,713,Loyola Chicago,11,78.0,0
2018,8,8,723,Florida St.,9,54.0,710,Michigan,3,58.0,0
2018,1,8,678,Villanova,1,71.0,682,Texas Tech,3,59.0,1
2018,4,8,718,Kansas,1,85.0,725,Duke,2,81.0,1
2018,4,4,713,Loyola Chicago,11,57.0,710,Michigan,3,69.0,0
2018,1,4,678,Villanova,1,95.0,718,Kansas,1,79.0,1
2018,2,2,710,Michigan,3,62.0,678,Villanova,1,79.0,0
2017,32,64,612,Villanova,1,76.0,642,Mount St. Mary's,16,56.0,1
2017,16,64,605,Wisconsin,8,84.0,610,Virginia Tech,9,74.0,1
2017,32,64,611,Virginia,5,76.0,617,UNC Wilmington,12,71.0,1
2017,8,64,661,Florida,4,80.0,662,East Tennessee St.,13,65.0,1
2017,64,64,624,SMU,6,65.0,616,USC,11,66.0,0
2017,16,64,669,Baylor,3,91.0,640,New Mexico St.,14,73.0,1
2017,4,64,623,South Carolina,7,93.0,649,Marquette,10,73.0,1
2017,32,64,663,Duke,2,87.0,620,Troy,15,65.0,1
2017,2,64,658,Gonzaga,1,66.0,622,South Dakota St.,16,46.0,1
2017,32,64,634,Northwestern,8,68.0,615,Vanderbilt,9,66.0,1
2017,32,64,633,Notre Dame,5,60.0,630,Princeton,12,58.0,1
2017,16,64,608,West Virginia,4,86.0,668,Bucknell,13,80.0,1
2017,64,64,648,Maryland,6,65.0,604,Xavier,11,76.0,0
2017,32,64,659,Florida St.,3,86.0,660,Florida Gulf Coast,14,80.0,1
2017,32,64,626,Saint Mary's,7,85.0,614,VCU,10,77.0,1
2017,16,64,671,Arizona,2,100.0,636,North Dakota,15,82.0,1
2017,8,64,654,Kansas,1,100.0,619,UC Davis,16,62.0,1
2017,64,64,647,Miami FL,8,58.0,645,Michigan St.,9,78.0,0
2017,32,64,656,Iowa St.,5,84.0,641,Nevada,12,73.0,1
2017,16,64,628,Purdue,4,80.0,613,Vermont,13,70.0,1
2017,64,64,665,Creighton,6,72.0,627,Rhode Island,11,84.0,0
2017,4,64,631,Oregon,3,93.0,657,Iona,14,77.0,1
2017,16,64,646,Michigan,7,92.0,632,Oklahoma St.,10,91.0,1
2017,32,64,650,Louisville,2,78.0,655,Jacksonville St.,15,63.0,1
2017,1,64,638,North Carolina,1,103.0,621,Texas Southern,16,64.0,1
2017,32,64,670,Arkansas,8,77.0,625,Seton Hall,9,71.0,1
2017,64,64,643,Minnesota,5,72.0,644,Middle Tennessee,12,81.0,0
2017,16,64,667,Butler,4,76.0,606,Winthrop,13,64.0,1
2017,32,64,666,Cincinnati,6,75.0,653,Kansas St.,11,61.0,1
2017,16,64,618,UCLA,3,97.0,652,Kent St.,14,80.0,1
2017,64,64,664,Dayton,7,58.0,607,Wichita St.,10,64.0,0
2017,8,64,651,Kentucky,2,79.0,635,Northern Kentucky,15,70.0,1
2017,32,32,612,Villanova,1,62.0,605,Wisconsin,8,65.0,0
2017,32,32,611,Virginia,5,39.0,661,Florida,4,65.0,0
2017,32,32,616,USC,11,78.0,669,Baylor,3,82.0,0
2017,4,32,623,South Carolina,7,88.0,663,Duke,2,81.0,1
2017,2,32,658,Gonzaga,1,79.0,634,Northwestern,8,73.0,1
2017,32,32,633,Notre Dame,5,71.0,608,West Virginia,4,83.0,0
2017,8,32,604,Xavier,11,91.0,659,Florida St.,3,66.0,1
2017,32,32,626,Saint Mary's,7,60.0,671,Arizona,2,69.0,0
2017,8,32,654,Kansas,1,90.0,645,Michigan St.,9,70.0,1
2017,32,32,656,Iowa St.,5,76.0,628,Purdue,4,80.0,0
2017,32,32,627,Rhode Island,11,72.0,631,Oregon,3,75.0,0
2017,16,32,646,Michigan,7,73.0,650,Louisville,2,69.0,1
2017,1,32,638,North Carolina,1,72.0,670,Arkansas,8,65.0,1
2017,32,32,644,Middle Tennessee,12,65.0,667,Butler,4,74.0,0
2017,32,32,666,Cincinnati,6,67.0,618,UCLA,3,79.0,0
2017,32,32,607,Wichita St.,10,62.0,651,Kentucky,2,65.0,0
2017,16,16,605,Wisconsin,8,83.0,661,Florida,4,84.0,0
2017,16,16,669,Baylor,3,50.0,623,South Carolina,7,70.0,0
2017,2,16,658,Gonzaga,1,61.0,608,West Virginia,4,58.0,1
2017,8,16,604,Xavier,11,73.0,671,Arizona,2,71.0,1
2017,8,16,654,Kansas,1,98.0,628,Purdue,4,66.0,1
2017,4,16,631,Oregon,3,69.0,646,Michigan,7,68.0,1
2017,1,16,638,North Carolina,1,92.0,667,Butler,4,80.0,1
2017,16,16,618,UCLA,3,75.0,651,Kentucky,2,86.0,0
2017,8,8,661,Florida,4,70.0,623,South Carolina,7,77.0,0
2017,2,8,658,Gonzaga,1,83.0,604,Xavier,11,59.0,1
2017,8,8,654,Kansas,1,60.0,631,Oregon,3,74.0,0
2017,1,8,638,North Carolina,1,75.0,651,Kentucky,2,73.0,1
2017,4,4,623,South Carolina,7,73.0,658,Gonzaga,1,77.0,0
2017,4,4,631,Oregon,3,76.0,638,North Carolina,1,77.0,0
2017,2,2,658,Gonzaga,1,65.0,638,North Carolina,1,71.0,0
2016,8,64,578,Kansas,1,105.0,602,Austin Peay,16,79.0,1
2016,64,64,594,Colorado,8,67.0,593,Connecticut,9,74.0,0
2016,16,64,575,Maryland,5,79.0,559,South Dakota St.,12,74.0,1
2016,64,64,597,California,4,66.0,584,Hawaii,13,77.0,0
2016,64,64,603,Arizona,6,55.0,539,Wichita St.,11,65.0,0
2016,16,64,574,Miami FL,3,79.0,600,Buffalo,14,72.0,1
2016,32,64,580,Iowa,7,72.0,554,Temple,10,70.0,1
2016,1,64,543,Villanova,2,86.0,549,UNC Asheville,15,56.0,1
2016,8,64,566,Oregon,1,91.0,583,Holy Cross,16,52.0,1
2016,32,64,561,Saint Joseph's,8,78.0,595,Cincinnati,9,76.0,1
2016,64,64,601,Baylor,5,75.0,536,Yale,12,79.0,0
2016,16,64,591,Duke,4,93.0,548,UNC Wilmington,13,85.0,1
2016,64,64,553,Texas,6,72.0,569,Northern Iowa,11,75.0,0
2016,16,64,552,Texas A&M,3,92.0,586,Green Bay,14,65.0,1
2016,64,64,565,Oregon St.,7,67.0,544,VCU,10,75.0,0
2016,4,64,567,Oklahoma,2,82.0,598,Cal St. Bakersfield,15,68.0,1
2016,2,64,570,North Carolina,1,83.0,589,Florida Gulf Coast,16,67.0,1
2016,64,64,547,USC,8,69.0,563,Providence,9,70.0,0
2016,16,64,582,Indiana,5,99.0,596,Chattanooga,12,74.0,1
2016,32,64,577,Kentucky,4,85.0,556,Stony Brook,13,57.0,1
2016,8,64,568,Notre Dame,6,70.0,573,Michigan,11,63.0,1
2016,64,64,540,West Virginia,3,56.0,557,Stephen F. Austin,14,70.0,0
2016,16,64,538,Wisconsin,7,47.0,564,Pittsburgh,10,43.0,1
2016,32,64,537,Xavier,2,71.0,541,Weber St.,15,53.0,1
2016,8,64,542,Virginia,1,81.0,585,Hampton,16,45.0,1
2016,64,64,551,Texas Tech,8,61.0,599,Butler,9,71.0,0
2016,64,64,562,Purdue,5,83.0,576,Little Rock,12,85.0,0
2016,16,64,579,Iowa St.,4,94.0,581,Iona,13,81.0,1
2016,64,64,560,Seton Hall,6,52.0,587,Gonzaga,11,68.0,0
2016,32,64,546,Utah,3,80.0,588,Fresno St.,14,69.0,1
2016,64,64,592,Dayton,7,51.0,555,Syracuse,10,70.0,0
2016,64,64,572,Michigan St.,2,81.0,571,Middle Tennessee,15,90.0,0
2016,8,32,578,Kansas,1,73.0,593,Connecticut,9,61.0,1
2016,16,32,575,Maryland,5,73.0,584,Hawaii,13,60.0,1
2016,32,32,539,Wichita St.,11,57.0,574,Miami FL,3,65.0,0
2016,32,32,580,Iowa,7,68.0,543,Villanova,2,87.0,0
2016,8,32,566,Oregon,1,69.0,561,Saint Joseph's,8,64.0,1
2016,32,32,536,Yale,12,64.0,591,Duke,4,71.0,0
2016,32,32,569,Northern Iowa,11,88.0,552,Texas A&M,3,92.0,0
2016,32,32,544,VCU,10,81.0,567,Oklahoma,2,85.0,0
2016,2,32,570,North Carolina,1,85.0,563,Providence,9,66.0,1
2016,16,32,582,Indiana,5,73.0,577,Kentucky,4,67.0,1
2016,8,32,568,Notre Dame,6,76.0,557,Stephen F. Austin,14,75.0,1
2016,16,32,538,Wisconsin,7,66.0,537,Xavier,2,63.0,1
2016,8,32,542,Virginia,1,77.0,599,Butler,9,69.0,1
2016,32,32,576,Little Rock,12,61.0,579,Iowa St.,4,78.0,0
2016,16,32,587,Gonzaga,11,82.0,546,Utah,3,59.0,1
2016,4,32,555,Syracuse,10,75.0,571,Middle Tennessee,15,50.0,1
2016,8,16,578,Kansas,1,79.0,575,Maryland,5,63.0,1
2016,16,16,574,Miami FL,3,69.0,543,Villanova,2,92.0,0
2016,8,16,566,Oregon,1,82.0,591,Duke,4,68.0,1
2016,16,16,552,Texas A&M,3,63.0,567,Oklahoma,2,77.0,0
2016,2,16,570,North Carolina,1,101.0,582,Indiana,5,86.0,1
2016,8,16,568,Notre Dame,6,61.0,538,Wisconsin,7,56.0,1
2016,8,16,542,Virginia,1,84.0,579,Iowa St.,4,71.0,1
2016,16,16,587,Gonzaga,11,60.0,555,Syracuse,10,63.0,0
2016,8,8,578,Kansas,1,59.0,543,Villanova,2,64.0,0
2016,8,8,566,Oregon,1,68.0,567,Oklahoma,2,80.0,0
2016,2,8,570,North Carolina,1,88.0,568,Notre Dame,6,74.0,1
2016,8,8,542,Virginia,1,62.0,555,Syracuse,10,68.0,0
2016,1,4,543,Villanova,2,95.0,567,Oklahoma,2,51.0,1
2016,2,4,570,North Carolina,1,83.0,555,Syracuse,10,66.0,1
2016,1,2,543,Villanova,2,77.0,570,North Carolina,1,74.0,1
2015,4,64,510,Kentucky,1,79.0,516,Hampton,16,56.0,1
2015,32,64,526,Cincinnati,8,66.0,489,Purdue,9,65.0,1
2015,16,64,473,West Virginia,5,68.0,529,Buffalo,12,62.0,1
2015,32,64,505,Maryland,4,65.0,477,Valparaiso,13,62.0,1
2015,32,64,528,Butler,6,56.0,483,Texas,11,48.0,1
2015,8,64,495,Notre Dame,3,69.0,497,Northeastern,14,65.0,1
2015,16,64,472,Wichita St.,7,81.0,514,Indiana,10,76.0,1
2015,32,64,511,Kansas,2,75.0,502,New Mexico St.,15,56.0,1
2015,2,64,471,Wisconsin,1,86.0,525,Coastal Carolina,16,72.0,1
2015,32,64,491,Oregon,8,79.0,492,Oklahoma St.,9,73.0,1
2015,32,64,533,Arkansas,5,56.0,470,Wofford,12,53.0,1
2015,16,64,501,North Carolina,4,67.0,515,Harvard,13,65.0,1
2015,16,64,468,Xavier,6,76.0,503,Mississippi,11,57.0,1
2015,64,64,532,Baylor,3,56.0,518,Georgia St.,14,57.0,0
2015,64,64,476,VCU,7,72.0,494,Ohio St.,10,75.0,0
2015,8,64,534,Arizona,2,93.0,482,Texas Southern,15,72.0,1
2015,32,64,475,Villanova,1,93.0,509,Lafayette,16,52.0,1
2015,16,64,500,North Carolina St.,8,66.0,507,LSU,9,65.0,1
2015,32,64,496,Northern Iowa,5,71.0,469,Wyoming,12,54.0,1
2015,8,64,508,Louisville,4,57.0,480,UC Irvine,13,55.0,1
2015,64,64,490,Providence,6,53.0,523,Dayton,11,66.0,0
2015,16,64,493,Oklahoma,3,69.0,535,Albany,14,60.0,1
2015,4,64,504,Michigan St.,7,70.0,519,Georgia,10,63.0,1
2015,32,64,474,Virginia,2,79.0,531,Belmont,15,67.0,1
2015,1,64,522,Duke,1,85.0,488,Robert Morris,16,56.0,1
2015,32,64,487,San Diego St.,8,76.0,485,St. John's,9,64.0,1
2015,16,64,478,Utah,5,57.0,484,Stephen F. Austin,12,50.0,1
2015,32,64,520,Georgetown,4,84.0,521,Eastern Washington,13,74.0,1
2015,64,64,486,SMU,6,59.0,479,UCLA,11,60.0,0
2015,64,64,512,Iowa St.,3,59.0,481,UAB,14,60.0,0
2015,32,64,513,Iowa,7,83.0,524,Davidson,10,52.0,1
2015,8,64,517,Gonzaga,2,86.0,499,North Dakota St.,15,76.0,1
2015,4,32,510,Kentucky,1,64.0,526,Cincinnati,8,51.0,1
2015,16,32,473,West Virginia,5,69.0,505,Maryland,4,59.0,1
2015,32,32,528,Butler,6,64.0,495,Notre Dame,3,67.0,0
2015,16,32,472,Wichita St.,7,78.0,511,Kansas,2,65.0,1
2015,2,32,471,Wisconsin,1,72.0,491,Oregon,8,65.0,1
2015,32,32,533,Arkansas,5,78.0,501,North Carolina,4,87.0,0
2015,16,32,468,Xavier,6,75.0,518,Georgia St.,14,67.0,1
2015,32,32,494,Ohio St.,10,58.0,534,Arizona,2,73.0,0
2015,32,32,475,Villanova,1,68.0,500,North Carolina St.,8,71.0,0
2015,32,32,496,Northern Iowa,5,53.0,508,Louisville,4,66.0,0
2015,32,32,523,Dayton,11,66.0,493,Oklahoma,3,72.0,0
2015,4,32,504,Michigan St.,7,60.0,474,Virginia,2,54.0,1
2015,1,32,522,Duke,1,68.0,487,San Diego St.,8,49.0,1
2015,16,32,478,Utah,5,75.0,520,Georgetown,4,64.0,1
2015,16,32,479,UCLA,11,92.0,481,UAB,14,75.0,1
2015,32,32,513,Iowa,7,68.0,517,Gonzaga,2,87.0,0
2015,4,16,510,Kentucky,1,78.0,473,West Virginia,5,39.0,1
2015,8,16,495,Notre Dame,3,81.0,472,Wichita St.,7,70.0,1
2015,2,16,471,Wisconsin,1,79.0,501,North Carolina,4,72.0,1
2015,16,16,468,Xavier,6,60.0,534,Arizona,2,68.0,0
2015,16,16,500,North Carolina St.,8,65.0,508,Louisville,4,75.0,0
2015,16,16,493,Oklahoma,3,58.0,504,Michigan St.,7,62.0,0
2015,1,16,522,Duke,1,63.0,478,Utah,5,57.0,1
2015,16,16,479,UCLA,11,62.0,517,Gonzaga,2,74.0,0
2015,4,8,510,Kentucky,1,68.0,495,Notre Dame,3,66.0,1
2015,2,8,471,Wisconsin,1,85.0,534,Arizona,2,78.0,1
2015,8,8,508,Louisville,4,70.0,504,Michigan St.,7,76.0,0
2015,1,8,522,Duke,1,66.0,517,Gonzaga,2,52.0,1
2015,4,4,510,Kentucky,1,64.0,471,Wisconsin,1,71.0,0
2015,4,4,504,Michigan St.,7,61.0,522,Duke,1,81.0,0
2015,2,2,471,Wisconsin,1,63.0,522,Duke,1,68.0,0
2014,4,64,451,Florida,1,67.0,467,Albany,16,55.0,1
2014,64,64,458,Colorado,8,48.0,421,Pittsburgh,9,77.0,0
2014,64,64,408,VCU,5,75.0,415,Stephen F. Austin,12,77.0,0
2014,16,64,409,UCLA,4,76.0,410,Tulsa,13,59.0,1
2014,64,64,425,Ohio St.,6,59.0,455,Dayton,11,60.0,0
2014,32,64,414,Syracuse,3,77.0,404,Western Michigan,14,53.0,1
2014,64,64,431,New Mexico,7,53.0,416,Stanford,10,58.0,0
2014,32,64,445,Kansas,2,80.0,452,Eastern Kentucky,15,69.0,1
2014,16,64,406,Virginia,1,70.0,459,Coastal Carolina,16,59.0,1
2014,32,64,438,Memphis,8,71.0,450,George Washington,9,66.0,1
2014,64,64,460,Cincinnati,5,57.0,448,Harvard,12,61.0,0
2014,8,64,435,Michigan St.,4,93.0,454,Delaware,13,78.0,1
2014,32,64,429,North Carolina,6,79.0,420,Providence,11,77.0,1
2014,16,64,446,Iowa St.,3,93.0,428,North Carolina Central,14,75.0,1
2014,1,64,457,Connecticut,7,89.0,419,Saint Joseph's,10,81.0,1
2014,32,64,407,Villanova,2,73.0,434,Milwaukee,15,53.0,1
2014,8,64,465,Arizona,1,68.0,405,Weber St.,16,59.0,1
2014,32,64,449,Gonzaga,8,85.0,423,Oklahoma St.,9,77.0,1
2014,64,64,424,Oklahoma,5,75.0,426,North Dakota St.,12,80.0,0
2014,16,64,417,San Diego St.,4,73.0,430,New Mexico St.,13,69.0,1
2014,16,64,463,Baylor,6,74.0,432,Nebraska,11,60.0,1
2014,32,64,456,Creighton,3,76.0,442,Louisiana Lafayette,14,66.0,1
2014,32,64,422,Oregon,7,87.0,462,BYU,10,68.0,1
2014,4,64,402,Wisconsin,2,75.0,466,American,15,35.0,1
2014,32,64,403,Wichita St.,1,64.0,461,Cal Poly,16,37.0,1
2014,2,64,443,Kentucky,8,56.0,444,Kansas St.,9,49.0,1
2014,32,64,418,Saint Louis,5,83.0,427,North Carolina St.,12,80.0,1
2014,16,64,441,Louisville,4,71.0,440,Manhattan,13,64.0,1
2014,64,64,439,Massachusetts,6,67.0,413,Tennessee,11,86.0,0
2014,64,64,453,Duke,3,71.0,437,Mercer,14,78.0,0
2014,32,64,412,Texas,7,87.0,464,Arizona St.,10,85.0,1
2014,8,64,436,Michigan,2,57.0,401,Wofford,15,40.0,1
2014,4,32,451,Florida,1,61.0,421,Pittsburgh,9,45.0,1
2014,32,32,415,Stephen F. Austin,12,60.0,409,UCLA,4,77.0,0
2014,8,32,455,Dayton,11,55.0,414,Syracuse,3,53.0,1
2014,16,32,416,Stanford,10,60.0,445,Kansas,2,57.0,1
2014,16,32,406,Virginia,1,78.0,438,Memphis,8,60.0,1
2014,32,32,448,Harvard,12,73.0,435,Michigan St.,4,80.0,0
2014,32,32,429,North Carolina,6,83.0,446,Iowa St.,3,85.0,0
2014,1,32,457,Connecticut,7,77.0,407,Villanova,2,65.0,1
2014,8,32,465,Arizona,1,84.0,449,Gonzaga,8,61.0,1
2014,32,32,426,North Dakota St.,12,44.0,417,San Diego St.,4,63.0,0
2014,16,32,463,Baylor,6,85.0,456,Creighton,3,55.0,1
2014,32,32,422,Oregon,7,77.0,402,Wisconsin,2,85.0,0
2014,32,32,403,Wichita St.,1,76.0,443,Kentucky,8,78.0,0
2014,32,32,418,Saint Louis,5,51.0,441,Louisville,4,66.0,0
2014,16,32,413,Tennessee,11,83.0,437,Mercer,14,63.0,1
2014,32,32,412,Texas,7,65.0,436,Michigan,2,79.0,0
2014,4,16,451,Florida,1,79.0,409,UCLA,4,68.0,1
2014,8,16,455,Dayton,11,82.0,416,Stanford,10,72.0,1
2014,16,16,406,Virginia,1,59.0,435,Michigan St.,4,61.0,0
2014,16,16,446,Iowa St.,3,76.0,457,Connecticut,7,81.0,0
2014,8,16,465,Arizona,1,70.0,417,San Diego St.,4,64.0,1
2014,16,16,463,Baylor,6,52.0,402,Wisconsin,2,69.0,0
2014,2,16,443,Kentucky,8,74.0,441,Louisville,4,69.0,1
2014,16,16,413,Tennessee,11,71.0,436,Michigan,2,73.0,0
2014,4,8,451,Florida,1,62.0,455,Dayton,11,52.0,1
2014,8,8,435,Michigan St.,4,54.0,457,Connecticut,7,60.0,0
2014,8,8,465,Arizona,1,63.0,402,Wisconsin,2,64.0,0
2014,2,8,443,Kentucky,8,75.0,436,Michigan,2,72.0,1
2014,4,4,451,Florida,1,53.0,457,Connecticut,7,63.0,0
2014,4,4,402,Wisconsin,2,73.0,443,Kentucky,8,74.0,0
2014,1,2,457,Connecticut,7,60.0,443,Kentucky,8,54.0,1
2013,1,64,370,Louisville,1,79.0,356,North Carolina A&T,16,48.0,1
2013,32,64,389,Colorado St.,8,84.0,361,Missouri,9,72.0,1
2013,64,64,350,Oklahoma St.,5,55.0,349,Oregon,12,68.0,0
2013,32,64,346,Saint Louis,4,64.0,358,New Mexico St.,13,44.0,1
2013,32,64,368,Memphis,6,54.0,345,Saint Mary's,11,52.0,1
2013,16,64,365,Michigan St.,3,65.0,337,Valparaiso,14,54.0,1
2013,32,64,388,Creighton,7,67.0,391,Cincinnati,10,63.0,1
2013,8,64,386,Duke,2,73.0,398,Albany,15,61.0,1
2013,32,64,382,Gonzaga,1,64.0,342,Southern,16,58.0,1
2013,64,64,347,Pittsburgh,8,55.0,333,Wichita St.,9,73.0,0
2013,64,64,332,Wisconsin,5,46.0,362,Mississippi,12,57.0,0
2013,64,64,374,Kansas St.,4,61.0,373,La Salle,13,63.0,0
2013,16,64,397,Arizona,6,81.0,396,Belmont,11,64.0,1
2013,64,64,359,New Mexico,3,62.0,381,Harvard,14,68.0,0
2013,64,64,353,Notre Dame,7,58.0,377,Iowa St.,10,76.0,0
