YEAR,CONF ID,CONF,CONF RANK,RPPF RATING,NPB RATING
2026,1,A10,8,0.6631,0.7417
2026,2,ACC,4,0.796,0.849
2026,3,AE,30,0.3636,0.4718
2026,4,Amer,10,0.6218,0.7009
2026,5,ASun,23,0.4588,0.5818
2026,6,B10,3,0.8083,0.8498
2026,7,B12,2,0.8161,0.8609
2026,8,BE,5,0.7823,0.8355
2026,9,BSky,16,0.5614,0.6911
2026,10,BSth,22,0.4764,0.585
2026,11,BW,13,0.5746,0.6901
2026,12,CAA,17,0.5535,0.6692
2026,13,CUSA,14,0.573,0.6758
2026,14,Horz,19,0.5388,0.6719
2026,15,Ivy,11,0.5817,0.6916
2026,16,MAAC,25,0.4429,0.5434
2026,17,MAC,15,0.5655,0.6813
2026,18,MEAC,31,0.2902,0.3744
2026,19,MVC,9,0.6271,0.725
2026,20,MWC,6,0.6967,0.7755
2026,21,NEC,29,0.3703,0.5073
2026,22,OVC,27,0.4061,0.5126
2026,25,Pat,26,0.432,0.5622
2026,26,SB,20,0.5073,0.6242
2026,27,SC,24,0.455,0.5676
2026,28,SEC,1,0.8308,0.8696
2026,29,Slnd,18,0.5396,0.6583
2026,30,Sum,21,0.4941,0.6052
2026,31,SWAC,28,0.396,0.5143
2026,32,WAC,12,0.5777,0.6956
2026,33,WCC,7,0.6691,0.7576
2025,1,A10,8,0.6565,0.7577
2025,2,ACC,5,0.738,0.8089
2025,3,AE,27,0.433,0.5574
2025,4,Amer,10,0.6216,0.7224
2025,5,ASun,24,0.4889,0.5919
2025,6,B10,2,0.8156,0.8668
2025,7,B12,3,0.8119,0.8608
2025,8,BE,4,0.7671,0.8262
2025,9,BSky,20,0.5171,0.6557
2025,10,BSth,16,0.5238,0.6529
2025,11,BW,12,0.5622,0.6676
2025,12,CAA,17,0.5225,0.6531
2025,13,CUSA,9,0.6427,0.7537
2025,14,Horz,22,0.507,0.644
2025,15,Ivy,15,0.5414,0.6593
2025,16,MAAC,25,0.4447,0.5828
2025,17,MAC,23,0.5044,0.634
2025,18,MEAC,29,0.3852,0.5408
2025,19,MVC,11,0.6029,0.7232
2025,20,MWC,6,0.6781,0.7542
2025,21,NEC,30,0.3781,0.5421
2025,22,OVC,26,0.4398,0.5937
2025,25,Pat,28,0.4194,0.5654
2025,26,SB,21,0.5154,0.6268
2025,27,SC,19,0.5186,0.6469
2025,28,SEC,1,0.8552,0.8993
2025,29,Slnd,18,0.5224,0.6705
2025,30,Sum,13,0.5534,0.696
2025,31,SWAC,31,0.3566,0.5032
2025,32,WAC,14,0.5436,0.6634
2025,33,WCC,7,0.6707,0.7623
2024,1,A10,8,0.7029,0.803
2024,2,ACC,5,0.7847,0.8539
2024,3,AE,20,0.531,0.6754
2024,4,Amer,9,0.6798,0.7793
2024,5,ASun,26,0.4936,0.6243
2024,6,B10,2,0.8209,0.8729
2024,7,B12,1,0.8321,0.8792
2024,8,BE,4,0.8056,0.8598
2024,9,BSky,23,0.5251,0.6714
2024,10,BSth,17,0.5627,0.6981
2024,11,BW,16,0.5755,0.6996
2024,12,CAA,19,0.5513,0.6847
2024,13,CUSA,13,0.5832,0.6919
2024,14,Horz,22,0.5251,0.6593
2024,35,ind,28,0.4423,0.6116
2024,15,Ivy,12,0.6158,0.7285
2024,16,MAAC,25,0.5068,0.6533
2024,17,MAC,24,0.5167,0.658
2024,18,MEAC,31,0.389,0.5526
2024,19,MVC,10,0.6738,0.7913
2024,20,MWC,7,0.7437,0.8199
2024,21,NEC,33,0.3787,0.5471
2024,22,OVC,30,0.4343,0.5808
2024,24,P12,6,0.7727,0.8348
2024,25,Pat,29,0.438,0.5877
2024,26,SB,18,0.5606,0.6853
2024,27,SC,14,0.5823,0.722
2024,28,SEC,3,0.8155,0.865
2024,29,Slnd,27,0.454,0.6116
2024,30,Sum,21,0.5282,0.6776
2024,31,SWAC,32,0.3833,0.5374
2024,32,WAC,15,0.5822,0.7052
2024,33,WCC,11,0.6321,0.7229
2023,1,A10,12,0.6378,0.7329
2023,2,ACC,8,0.7366,0.7951
2023,3,AE,27,0.4949,0.6406
2023,4,Amer,7,0.7399,0.813
2023,5,ASun,18,0.5642,0.6934
2023,6,B10,2,0.816,0.8668
2023,7,B12,1,0.8674,0.8985
2023,8,BE,3,0.8067,0.8608
2023,9,BSky,17,0.5672,0.7111
2023,10,BSth,22,0.5182,0.6573
2023,11,BW,15,0.5989,0.7224
2023,12,CAA,23,0.5069,0.6356
2023,13,CUSA,10,0.6683,0.7659
2023,14,Horz,24,0.5059,0.6475
2023,35,ind,33,0.3208,0.4869
2023,15,Ivy,13,0.6217,0.7445
2023,16,MAAC,21,0.5366,0.6708
2023,17,MAC,19,0.559,0.6877
2023,18,MEAC,28,0.4422,0.5986
2023,19,MVC,16,0.5803,0.6954
2023,20,MWC,6,0.7588,0.8345
2023,21,NEC,32,0.36,0.5174
2023,22,OVC,29,0.4301,0.5889
2023,24,P12,5,0.7739,0.8362
2023,25,Pat,26,0.4951,0.6394
2023,26,SB,14,0.6094,0.7278
2023,27,SC,20,0.5558,0.6843
2023,28,SEC,4,0.7953,0.8427
2023,29,Slnd,30,0.4298,0.5931
2023,30,Sum,25,0.4986,0.6399
2023,31,SWAC,31,0.4079,0.5726
2023,32,WAC,11,0.6422,0.7542
2023,33,WCC,9,0.7294,0.8104
2022,1,A10,10,0.6367,0.7553
2022,2,ACC,5,0.7284,0.815
2022,3,AE,26,0.4543,0.5949
2022,4,Amer,7,0.6853,0.784
2022,5,ASun,21,0.5051,0.6519
2022,6,B10,2,0.7626,0.8321
2022,7,B12,1,0.8086,0.8796
2022,8,BE,4,0.7424,0.8251
2022,9,BSky,25,0.4678,0.6113
2022,10,BSth,24,0.481,0.6295
2022,11,BW,20,0.5111,0.653
2022,12,CAA,13,0.5717,0.7399
2022,13,CUSA,14,0.5639,0.6776
2022,14,Horz,27,0.4509,0.5724
2022,15,Ivy,18,0.5337,0.6862
2022,16,MAAC,17,0.536,0.6775
2022,17,MAC,19,0.5155,0.6597
2022,18,MEAC,31,0.3875,0.5505
2022,19,MVC,11,0.6169,0.7308
2022,20,MWC,8,0.6798,0.7898
2022,21,NEC,29,0.4069,0.5447
2022,22,OVC,22,0.4998,0.6438
2022,24,P12,6,0.7112,0.7965
2022,25,Pat,28,0.4302,0.5755
2022,26,SB,15,0.5413,0.6854
2022,27,SC,12,0.5965,0.735
2022,28,SEC,3,0.7559,0.8405
2022,29,Slnd,30,0.3961,0.5647
2022,30,Sum,23,0.4857,0.6358
2022,31,SWAC,32,0.3853,0.5506
2022,32,WAC,16,0.5393,0.678
2022,33,WCC,9,0.6668,0.7586
2021,1,A10,9,0.6609,0.757
2021,2,ACC,6,0.7598,0.839
2021,3,AE,22,0.4958,0.6507
2021,4,Amer,7,0.7077,0.8144
2021,5,ASun,27,0.4696,0.6311
2021,6,B10,1,0.816,0.8836
2021,7,B12,2,0.7888,0.8558
2021,8,BE,4,0.7729,0.8517
2021,9,BSky,18,0.5179,0.6808
2021,10,BSth,26,0.4757,0.6513
2021,11,BW,15,0.5495,0.7045
2021,12,CAA,17,0.5316,0.686
2021,13,CUSA,13,0.5942,0.7152
2021,14,Horz,20,0.5072,0.6589
2021,16,MAAC,25,0.4874,0.645
2021,17,MAC,14,0.5934,0.7245
2021,18,MEAC,30,0.3818,0.5516
2021,19,MVC,11,0.631,0.7539
2021,20,MWC,10,0.6404,0.7567
2021,21,NEC,28,0.457,0.6288
2021,22,OVC,24,0.4911,0.6432
2021,24,P12,5,0.7727,0.8557
2021,25,Pat,16,0.5462,0.7091
2021,26,SB,21,0.5009,0.6491
2021,27,SC,12,0.6054,0.7502
2021,28,SEC,3,0.779,0.8617
2021,29,Slnd,29,0.416,0.5725
2021,30,Sum,19,0.5114,0.6753
2021,31,SWAC,31,0.339,0.4918
2021,32,WAC,23,0.4932,0.6597
2021,33,WCC,8,0.7021,0.8052
2019,1,A10,10,0.6464,0.7522
2019,2,ACC,3,0.8303,0.8765
2019,3,AE,27,0.4816,0.6284
2019,4,Amer,6,0.729,0.8138
2019,5,ASun,22,0.5434,0.6872
2019,6,B10,2,0.838,0.8847
2019,7,B12,1,0.8396,0.8793
2019,8,BE,5,0.7834,0.8384
2019,9,BSky,26,0.4847,0.6249
2019,10,BSth,25,0.5244,0.6725
2019,11,BW,24,0.5258,0.655
2019,12,CAA,19,0.5539,0.684
2019,13,CUSA,16,0.5893,0.7126
2019,14,Horz,18,0.5754,0.7198
2019,15,Ivy,11,0.6427,0.7608
2019,16,MAAC,28,0.4763,0.6141
2019,17,MAC,9,0.6828,0.7914
2019,18,MEAC,32,0.3427,0.5191
2019,19,MVC,15,0.5994,0.7038
2019,20,MWC,14,0.6141,0.7066
2019,21,NEC,29,0.4504,0.6044
2019,22,OVC,23,0.5404,0.6817
2019,24,P12,7,0.712,0.7926
2019,25,Pat,20,0.5488,0.6913
2019,26,SB,13,0.6212,0.7429
2019,27,SC,12,0.634,0.766
2019,28,SEC,4,0.8219,0.8714
2019,29,Slnd,30,0.4502,0.6001
2019,30,Sum,21,0.5439,0.6779
2019,31,SWAC,31,0.3661,0.534
2019,32,WAC,17,0.5821,0.7102
2019,33,WCC,8,0.6955,0.7891
2018,1,A10,11,0.6327,0.7451
2018,2,ACC,3,0.8093,0.875
2018,3,AE,24,0.528,0.6781
2018,4,Amer,7,0.6779,0.7666
2018,5,ASun,28,0.4696,0.6316
2018,6,B10,5,0.7927,0.8595
2018,7,B12,1,0.8387,0.8912
2018,8,BE,2,0.8366,0.8971
2018,9,BSky,17,0.558,0.7131
2018,10,BSth,27,0.4824,0.6416
2018,11,BW,21,0.535,0.6906
2018,12,CAA,16,0.5689,0.6953
2018,13,CUSA,12,0.6013,0.7428
2018,14,Horz,25,0.5154,0.6488
2018,15,Ivy,19,0.5465,0.6803
2018,16,MAAC,22,0.5318,0.6823
2018,17,MAC,13,0.5839,0.7242
2018,18,MEAC,32,0.3169,0.492
2018,19,MVC,9,0.6552,0.7752
2018,20,MWC,8,0.6671,0.7745
2018,21,NEC,30,0.4494,0.6247
2018,22,OVC,20,0.5386,0.6944
2018,24,P12,6,0.7257,0.8112
2018,25,Pat,26,0.4925,0.6388
2018,26,SB,15,0.5796,0.7181
2018,27,SC,23,0.5316,0.661
2018,28,SEC,4,0.8026,0.8652
2018,29,Slnd,29,0.4659,0.6173
2018,30,Sum,14,0.5821,0.7221
2018,31,SWAC,31,0.3279,0.5139
2018,32,WAC,18,0.5503,0.6921
2018,33,WCC,10,0.6399,0.762
2017,1,A10,8,0.6706,0.7639
2017,2,ACC,2,0.8093,0.8591
2017,3,AE,24,0.5009,0.6409
2017,4,Amer,7,0.6844,0.7747
2017,5,ASun,25,0.493,0.6268
2017,6,B10,4,0.7872,0.8476
2017,7,B12,1,0.8415,0.8859
2017,8,BE,3,0.7932,0.8482
2017,9,BSky,27,0.4841,0.6275
2017,10,BSth,28,0.4619,0.6043
2017,11,BW,26,0.4878,0.6076
2017,12,CAA,13,0.5982,0.712
2017,13,CUSA,20,0.5407,0.6605
2017,14,Horz,19,0.5479,0.6779
2017,15,Ivy,16,0.5734,0.6902
2017,16,MAAC,18,0.5518,0.6776
2017,17,MAC,12,0.6006,0.7112
2017,18,MEAC,31,0.3311,0.4893
2017,19,MVC,11,0.6356,0.7453
2017,20,MWC,10,0.6535,0.7573
2017,21,NEC,30,0.4386,0.6004
2017,22,OVC,22,0.5262,0.6711
2017,24,P12,6,0.7196,0.7799
2017,25,Pat,23,0.5169,0.6645
2017,26,SB,15,0.5746,0.7032
2017,27,SC,14,0.5834,0.7133
2017,28,SEC,5,0.7728,0.8402
2017,29,Slnd,29,0.4579,0.6121
2017,30,Sum,17,0.5529,0.6782
2017,31,SWAC,32,0.3048,0.4498
2017,32,WAC,21,0.5405,0.6862
2017,33,WCC,9,0.6543,0.7518
2016,1,A10,8,0.6864,0.7867
2016,2,ACC,2,0.8013,0.8655
2016,3,AE,27,0.4864,0.6421
2016,4,Amer,7,0.7116,0.8121
2016,5,ASun,23,0.5122,0.6814
2016,6,B10,6,0.7537,0.8277
2016,7,B12,1,0.8347,0.8953
2016,8,BE,3,0.7868,0.8595
2016,9,BSky,28,0.4797,0.6385
2016,10,BSth,26,0.4953,0.662
2016,11,BW,12,0.6223,0.7566
2016,12,CAA,10,0.642,0.7741
2016,13,CUSA,20,0.5273,0.6687
2016,14,Horz,17,0.5739,0.707
2016,15,Ivy,16,0.5901,0.7247
2016,16,MAAC,19,0.5343,0.6835
2016,17,MAC,14,0.6048,0.7368
2016,18,MEAC,32,0.3547,0.5363
2016,19,MVC,13,0.6217,0.7362
2016,20,MWC,9,0.6489,0.7696
2016,21,NEC,30,0.408,0.5654
2016,22,OVC,21,0.5189,0.6795
2016,24,P12,4,0.77,0.8461
2016,25,Pat,25,0.4986,0.6449
2016,26,SB,18,0.5685,0.7157
2016,27,SC,22,0.5143,0.6728
2016,28,SEC,5,0.7545,0.834
2016,29,Slnd,29,0.4133,0.5735
2016,30,Sum,15,0.5982,0.7472
2016,31,SWAC,31,0.3704,0.5648
2016,32,WAC,24,0.4996,0.6662
2016,33,WCC,11,0.6348,0.7527
2015,1,A10,8,0.6676,0.7644
2015,2,ACC,3,0.7983,0.8714
2015,3,AE,27,0.4653,0.6192
2015,4,Amer,9,0.6466,0.7496
2015,5,ASun,30,0.4426,0.5915
2015,6,B10,4,0.7886,0.8601
2015,7,B12,1,0.8127,0.8792
2015,8,BE,2,0.8044,0.8841
2015,9,BSky,26,0.4888,0.6479
2015,10,BSth,25,0.4918,0.6444
2015,11,BW,12,0.6188,0.7484
2015,12,CAA,16,0.5729,0.7139
2015,13,CUSA,17,0.5622,0.6816
2015,14,Horz,15,0.5919,0.7224
2015,35,Ind,18,0.5525,0.7188
2015,15,Ivy,14,0.6011,0.7284
2015,16,MAAC,19,0.5452,0.6791
2015,17,MAC,11,0.6345,0.7659
2015,18,MEAC,32,0.3889,0.5499
2015,19,MVC,10,0.6376,0.7477
2015,20,MWC,13,0.6091,0.6981
2015,21,NEC,28,0.458,0.6018
2015,22,OVC,21,0.5175,0.6641
2015,24,P12,6,0.7402,0.8282
2015,25,Pat,22,0.5174,0.6535
2015,26,SB,20,0.5443,0.6988
2015,27,SC,23,0.5123,0.6751
2015,28,SEC,5,0.7693,0.8511
2015,29,Slnd,29,0.4493,0.6103
2015,30,Sum,24,0.5114,0.6482
2015,31,SWAC,33,0.3239,0.4679
2015,32,WAC,31,0.4268,0.5741
2015,33,WCC,7,0.6993,0.8064
2014,1,A10,7,0.7425,
2014,2,ACC,4,0.7862,
2014,3,AE,28,0.4434,
2014,4,Amer,8,0.7388,
2014,5,ASun,26,0.4652,
2014,6,B10,1,0.8156,
2014,7,B12,2,0.8053,
2014,8,BE,3,0.7873,
2014,9,BSky,25,0.4688,
2014,10,BSth,27,0.4599,
2014,11,BW,21,0.5612,
2014,12,CAA,16,0.5766,
2014,13,CUSA,15,0.5933,
2014,14,Horz,12,0.6245,
2014,35,ind,33,0.3668,
2014,15,Ivy,13,0.5955,
2014,16,MAAC,17,0.5763,
2014,17,MAC,14,0.595,
2014,18,MEAC,31,0.4058,
2014,19,MVC,11,0.6392,
2014,20,MWC,10,0.6803,
2014,21,NEC,24,0.4702,
2014,22,OVC,23,0.4986,
2014,24,P12,5,0.7728,
2014,25,Pat,20,0.5619,
2014,26,SB,18,0.5759,
2014,27,SC,29,0.4349,
2014,28,SEC,6,0.7511,
2014,29,Slnd,30,0.4342,
2014,30,Sum,19,0.5736,
2014,31,SWAC,32,0.3714,
2014,32,WAC,22,0.5078,
2014,33,WCC,9,0.7075,
2013,1,A10,7,0.7309,
2013,2,ACC,4,0.7676,
2013,3,AE,20,0.5329,
2013,5,ASun,25,0.4829,
2013,6,B10,1,0.8242,
2013,7,B12,6,0.7501,
2013,8,BE,2,0.8104,
2013,9,BSky,29,0.4419,
2013,10,BSth,28,0.4495,
2013,11,BW,18,0.5575,
2013,12,CAA,17,0.5631,
2013,13,CUSA,11,0.6398,
2013,34,GWC,31,0.3748,
2013,14,Horz,13,0.6027,
2013,35,ind,33,0.3395,
2013,15,Ivy,16,0.5648,
2013,16,MAAC,14,0.5952,
2013,17,MAC,15,0.584,
2013,18,MEAC,30,0.4174,
2013,19,MVC,9,0.7106,
2013,20,MWC,5,0.7559,
2013,21,NEC,24,0.502,
2013,22,OVC,22,0.5158,
2013,24,P12,3,0.7858,
2013,25,Pat,19,0.5546,
2013,26,SB,21,0.5203,
2013,27,SC,27,0.4687,
2013,28,SEC,8,0.7239,
2013,29,Slnd,26,0.4691,
2013,30,Sum,23,0.5118,
2013,31,SWAC,32,0.3504,
2013,32,WAC,12,0.6098,
2013,33,WCC,10,0.6904,
2012,1,A10,7,0.7002,
2012,2,ACC,4,0.7479,
2012,3,AE,29,0.4456,
2012,5,ASun,16,0.5755,
2012,6,B10,1,0.7881,
2012,7,B12,2,0.7716,
2012,8,BE,3,0.7698,
2012,9,BSky,27,0.4836,
2012,10,BSth,26,0.4838,
2012,11,BW,21,0.5189,
2012,12,CAA,13,0.586,
2012,13,CUSA,10,0.666,
2012,34,GWC,32,0.3671,
2012,14,Horz,14,0.5798,
2012,35,ind,31,0.3938,
2012,15,Ivy,17,0.5704,
2012,16,MAAC,20,0.5407,
2012,17,MAC,15,0.5795,
2012,18,MEAC,30,0.4239,
2012,19,MVC,9,0.6745,
2012,20,MWC,6,0.7136,
2012,21,NEC,24,0.492,
2012,22,OVC,23,0.493,
2012,24,P12,8,0.6838,
2012,25,Pat,22,0.5015,
2012,26,SB,19,0.5618,
2012,27,SC,25,0.4906,
2012,28,SEC,5,0.7473,
2012,29,Slnd,28,0.4685,
2012,30,Sum,18,0.566,
2012,31,SWAC,33,0.288,
2012,32,WAC,12,0.594,
2012,33,WCC,11,0.6206,