YEAR,TEAM NO,TEAM,SEED,ROUND,NET,KPI,SOR,WAB RANK,RESUME AVG,RESUME AVG RANK,BPI,KP,SAG,TRK,QUALITY AVG,QUALITY AVG RANK,Q1A W,Q1A L,Q1 W,Q1 L,Q2 W,Q2 L,Q1&2 W,Q1&2 L,Q3 W,Q3 L,Q4 W,Q4 L
2022,901,Providence,4,16,32,12,13,,12.5,12,42,49,35,,42,42,4,2,5,3,9,2,14,5,6,0,5,0
2022,900,Purdue,3,16,13,10,9,,9.5,10,10,14,8,,10.7,10,5,5,8,6,6,1,14,7,7,0,6,0
2022,899,Richmond,12,32,81,52,72,,62,64,73,83,76,,77.3,80,0,0,1,2,6,9,7,11,10,0,6,1
2022,898,Rutgers,11,68,77,63,52,,57.5,58,74,74,57,,68.3,67,5,5,6,6,3,4,9,10,4,2,5,1
2022,897,Saint Mary's,5,32,19,19,26,,22.5,22,22,16,21,,19.7,20,2,5,4,7,6,0,10,7,5,0,9,0
2022,896,Saint Peter's,15,8,124,135,128,,131.5,133,113,118,139,,123.3,120,0,1,0,3,0,1,0,4,7,3,11,4
2022,895,San Diego St.,8,64,25,21,40,,30.5,31,29,22,31,,27.3,27,1,3,5,8,5,0,10,8,6,0,7,0
2022,894,San Francisco,10,64,22,33,48,,40.5,40,31,21,33,,28.3,30,0,5,4,6,5,2,9,8,5,0,9,1
2022,893,Seton Hall,8,64,37,32,31,,31.5,33,36,35,32,,34.3,34,2,5,6,7,3,3,9,10,8,0,3,0
2022,892,South Dakota St.,13,64,65,62,41,,51.5,50,60,71,75,,68.7,68,0,1,0,2,2,0,2,2,13,1,13,1
2022,891,TCU,9,32,44,41,28,,34.5,35,44,38,44,,42,42,4,6,8,8,2,4,10,12,4,0,6,0
2022,890,Tennessee,3,32,7,4,3,,3.5,4,5,7,7,,6.3,7,4,7,11,7,5,0,16,7,4,0,6,0
2022,889,Texas,6,32,16,35,24,,29.5,28,17,15,18,,16.7,16,3,7,5,10,5,1,10,11,3,0,8,0
2022,888,Texas A&M Corpus Chris,16,68,241,234,207,,220.5,218,238,243,260,,247,251,0,0,0,2,0,1,0,3,1,2,18,6
2022,887,Texas Southern,16,64,197,221,180,,200.5,204,174,188,214,,192,193,0,1,1,2,0,3,1,5,0,2,17,5
2022,886,Texas Tech,3,16,9,17,12,,14.5,15,13,9,14,,12,13,5,5,8,9,7,0,15,9,1,0,9,0
2022,885,UAB,12,64,46,54,64,,59,60,47,46,53,,48.7,47,0,1,2,1,3,2,5,3,8,3,12,1
2022,884,UCLA,4,16,10,11,15,,13,13,9,8,10,,9,9,2,4,5,4,8,2,13,6,8,1,4,0
2022,883,USC,7,64,35,31,21,,26,25,40,42,30,,37.3,35,2,4,4,4,5,1,9,5,11,2,6,0
2022,882,Vermont,13,64,52,89,71,,80,79,38,59,84,,60.3,58,0,1,0,1,1,1,1,2,7,2,19,1
2022,881,Villanova,2,4,8,7,8,,7.5,8,7,11,9,,9,9,5,4,7,6,10,1,17,7,5,0,4,0
2022,880,Virginia Tech,11,64,27,49,42,,45.5,44,19,23,28,,23.3,22,1,2,3,5,6,5,9,10,7,2,7,0
2022,879,Wisconsin,3,32,24,8,10,,9,9,28,34,20,,27.3,27,7,2,9,3,7,2,16,5,4,2,4,0
2022,878,Wright St.,16,64,191,182,193,,187.5,193,161,182,179,,174,171,0,1,0,1,0,0,0,1,5,5,15,7
2022,877,Wyoming,12,68,50,39,53,,46,45,103,58,83,,81.3,85,0,3,4,5,7,1,11,6,3,2,10,0
2022,876,Yale,14,64,142,125,131,,128,129,152,147,135,,144.7,147,0,3,0,4,1,1,1,5,5,5,12,1
2021,875,Abilene Christian,14,32,74,111,76,,93.5,93,81,86,99,,88.7,87,0,2,0,2,0,0,0,2,4,1,15,1
2021,874,Alabama,2,16,7,4,5,,4.5,5,10,8,9,,9,8,4,2,8,4,9,1,17,5,7,1,0,0
2021,873,Appalachian St.,16,68,210,125,189,,157,157,175,209,190,,191.3,188,0,1,0,2,0,1,0,3,7,2,6,6
2021,872,Arkansas,3,8,14,13,10,,11.5,10,14,18,15,,15.7,13,1,4,6,5,6,1,12,6,5,0,5,0
2021,871,Baylor,1,1,2,2,3,,2.5,2,2,4,2,,2.7,2,6,1,8,2,2,0,10,2,7,0,5,0
2021,870,BYU,6,64,20,12,21,,16.5,16,29,24,25,,26,27,2,4,3,4,5,2,8,6,6,0,5,0
2021,869,Clemson,7,64,41,16,18,,17,17,39,42,35,,38.7,39,2,4,3,6,7,0,10,6,5,1,1,0
2021,868,Cleveland St.,15,64,160,112,109,,110.5,113,186,151,173,,170,172,0,1,1,3,0,1,1,4,0,0,18,3
2021,867,Colgate,14,64,9,46,54,,50,49,44,84,67,,65,65,0,0,0,0,2,0,2,0,6,1,6,0
2021,866,Colorado,5,32,15,23,26,,24.5,27,18,17,24,,19.7,22,2,2,3,4,7,1,10,5,9,3,3,0
2021,865,Connecticut,7,64,30,41,32,,36.5,35,15,16,23,,18,18,1,3,4,4,3,3,7,7,5,0,3,0
2021,864,Creighton,5,16,25,31,17,,24,26,13,19,14,,15.3,12,1,2,7,3,5,3,12,6,4,2,4,0
2021,863,Drake,11,64,45,56,46,,51,51,62,53,70,,61.7,61,1,2,1,2,5,0,6,2,6,2,11,0
2021,862,Drexel,16,64,135,168,157,,162.5,163,131,146,142,,139.7,135,0,0,0,0,0,1,0,1,5,4,7,2
2021,861,Eastern Washington,14,64,113,116,125,,120.5,121,103,110,111,,108,108,0,1,0,3,0,1,0,4,4,1,11,2
2021,860,Florida,7,32,31,44,36,,40,37,32,37,36,,35,34,2,5,5,5,3,3,8,8,5,1,1,0
2021,859,Florida St.,4,16,24,20,20,,20,20,23,15,12,,16.7,15,1,2,3,4,7,1,10,5,2,1,4,0
2021,858,Georgetown,12,64,64,55,48,,51.5,52,65,55,63,,61,60,3,3,3,9,5,1,8,10,4,2,1,0
2021,857,Georgia Tech,9,64,33,30,31,,30.5,31,35,32,33,,33.3,32,1,3,3,6,6,0,9,6,5,2,3,0
2021,856,Gonzaga,1,2,1,1,1,,1,1,1,1,1,,1,1,6,0,8,0,6,0,14,0,5,0,7,0
2021,855,Grand Canyon,15,64,106,130,118,,124,125,74,108,129,,103.7,101,0,1,0,1,0,0,0,1,2,2,12,3
2021,854,Hartford,16,64,161,179,144,,161.5,162,174,192,191,,185.7,183,0,2,0,2,1,0,1,2,3,5,11,1
2021,853,Houston,2,4,5,9,13,,11,9,3,6,6,,5,6,1,0,2,1,6,1,8,2,10,1,5,0
2021,852,Illinois,1,32,3,5,2,,3.5,4,4,3,3,,3.3,3,6,3,12,5,5,1,17,6,4,0,2,0
2021,851,Iona,15,64,138,148,136,,142,142,138,181,167,,162,159,0,0,0,1,0,0,0,1,2,0,10,4
2021,850,Iowa,2,32,6,25,7,,16,15,5,5,5,,5,6,4,5,8,6,5,2,13,8,3,0,5,0
2021,849,Kansas,3,32,11,24,11,,17.5,18,19,22,10,,17,16,2,7,7,8,2,0,9,8,5,0,5,0
2021,848,Liberty,13,64,86,131,89,,110,112,72,97,110,,93,93,0,1,0,2,1,0,1,2,2,1,16,2
2021,847,Loyola Chicago,8,16,10,29,40,,34.5,32,21,9,37,,22.3,24,0,1,2,2,4,2,6,4,4,0,12,0
2021,846,LSU,8,32,28,18,23,,20.5,21,24,29,28,,27,28,3,5,5,8,3,1,8,9,6,0,4,0
2021,845,Maryland,10,32,35,50,47,,48.5,48,43,31,32,,35.3,35,3,6,4,10,3,3,7,13,6,0,2,0
2021,844,Michigan,1,8,4,3,4,,3.5,4,6,2,4,,4,4,5,2,8,3,6,1,14,4,4,0,2,0
2021,843,Michigan St.,11,68,70,64,37,,50.5,50,68,56,38,,54,54,3,7,5,10,4,2,9,12,2,0,4,0
2021,842,Missouri,9,64,47,15,28,,21.5,23,50,51,51,,50.7,50,5,3,7,6,2,3,9,9,6,0,1,0
2021,841,Morehead St.,14,64,122,78,81,,79.5,80,154,128,154,,145.3,141,0,1,0,3,1,2,1,5,6,1,14,1
2021,840,Mount St. Mary's,16,68,158,176,213,,194.5,196,195,219,210,,208,201,0,2,0,2,1,1,1,3,3,3,8,4
2021,839,Norfolk St.,16,64,169,155,181,,168,169,208,200,217,,208.3,202,0,0,0,0,1,1,1,1,4,1,9,5
2021,838,North Carolina,8,64,32,34,27,,30.5,31,25,28,20,,24.3,26,0,7,3,9,8,0,11,9,4,1,3,0
2021,837,North Texas,13,32,61,57,85,,71,68,69,71,85,,75,75,0,3,0,3,3,2,3,5,6,4,7,0
2021,836,Ohio,13,32,87,58,86,,72,70,98,78,103,,93,93,0,1,0,2,3,2,3,4,4,3,8,0
2021,835,Ohio St.,2,64,8,10,6,,8,7,9,7,7,,7.7,7,7,5,9,7,6,2,15,9,4,0,2,0
2021,834,Oklahoma,8,32,37,42,44,,43,40,31,39,39,,36.3,37,4,5,5,9,0,0,5,9,4,1,6,0
2021,833,Oklahoma St.,4,32,29,6,8,,7,6,36,30,26,,30.7,31,7,5,10,6,2,0,12,6,3,2,5,0
2021,832,Oral Roberts,15,16,159,183,148,,165.5,166,156,152,155,,154.3,148,0,3,0,5,0,0,0,5,4,3,9,2
2021,831,Oregon,7,16,34,26,22,,24,26,34,36,31,,33.7,33,1,2,2,3,7,1,9,4,7,2,4,0
2021,830,Oregon St.,12,8,91,66,67,,66.5,64,87,85,82,,84.7,84,2,3,5,5,2,4,7,9,4,1,5,2
2021,829,Purdue,4,64,22,28,14,,21,22,28,13,16,,19,20,2,6,6,7,7,1,13,8,3,1,2,0
2021,828,Rutgers,10,32,38,52,33,,42.5,38,46,34,30,,36.7,38,2,6,4,9,6,2,10,11,3,0,2,0
2021,827,San Diego St.,6,64,18,7,24,,15.5,14,17,20,21,,19.3,21,0,2,1,3,7,1,8,4,8,0,6,0
2021,826,St. Bonaventure,9,64,27,17,30,,23.5,24,26,25,40,,30.3,29,0,1,4,2,3,1,7,3,5,1,4,0
2021,825,Syracuse,11,16,40,45,41,,43,40,33,41,34,,36,36,0,5,1,7,6,1,7,8,6,1,3,0
2021,824,Tennessee,5,64,13,27,25,,26,28,12,21,17,,16.7,15,3,4,6,6,2,2,8,8,6,0,4,0
2021,823,Texas,3,64,21,8,9,,8.5,8,22,26,18,,22,23,5,3,8,6,2,1,10,7,5,0,4,0
2021,822,Texas Southern,16,64,208,153,162,,157.5,158,203,229,218,,216.7,211,0,2,0,4,0,1,0,5,1,1,14,2
2021,821,Texas Tech,6,32,17,35,38,,36.5,35,8,23,22,,17.7,17,3,8,4,10,2,0,6,10,3,0,8,0
2021,820,UC Santa Barbara,12,64,54,54,52,,53,54,61,69,95,,75,75,0,0,0,0,2,4,2,4,8,0,10,0
2021,819,UCLA,11,4,46,51,43,,47,45,42,44,44,,43.3,42,1,5,2,6,3,3,5,9,8,0,4,0
2021,818,UNC Greensboro,13,64,84,48,103,,75.5,73,89,100,87,,92,91,0,0,0,1,4,1,4,2,9,4,8,2
2021,817,USC,6,8,19,14,15,,14.5,12,16,14,27,,19,20,1,3,3,4,6,3,9,7,10,0,3,0
2021,816,Utah St.,11,64,39,39,66,,52.5,53,49,40,50,,46.3,46,0,1,2,5,2,1,4,6,7,2,8,0
2021,815,VCU,10,64,36,22,34,,28,29,57,45,57,,53,53,0,2,2,5,7,0,9,5,6,2,4,0
2021,814,Villanova,5,16,16,21,19,,20,20,7,12,11,,10,10,1,1,5,3,4,3,9,6,6,0,1,0
2021,813,Virginia,4,64,12,19,12,,15.5,14,11,11,8,,10,10,1,2,5,4,4,1,9,5,5,1,4,0
2021,812,Virginia Tech,10,64,48,49,39,,44,41,38,50,46,,44.7,43,2,1,2,3,3,3,5,6,5,0,5,0
2021,811,West Virginia,3,32,23,11,16,,13.5,11,27,27,19,,24.3,26,4,4,7,7,3,2,10,9,6,0,2,0
2021,810,Wichita St.,11,68,72,33,42,,37.5,36,97,74,66,,79,80,1,1,2,3,2,1,4,4,6,1,4,0
2021,809,Winthrop,12,64,55,69,45,,57,57,86,91,88,,88.3,86,0,0,0,0,2,0,2,0,2,0,19,1
2021,808,Wisconsin,9,32,26,62,29,,45.5,43,20,10,13,,14.3,11,3,9,5,10,5,2,10,12,4,0,3,0
2019,807,Abilene Christian,15,64,154,154,118,,136,137,143,145,163,,150.3,148,0,1,0,1,0,0,0,1,2,2,21,3
2019,806,Arizona St.,11,64,63,34,55,,44.5,42,60,61,52,,57.7,55,1,1,3,3,8,3,11,6,5,2,6,2
2019,805,Auburn,5,4,18,19,20,,19.5,18,13,14,11,,12.7,12,2,7,5,7,13,2,18,9,3,0,4,0
2019,804,Baylor,9,32,39,35,50,,42.5,39,41,41,44,,42,43,3,5,4,9,8,1,12,10,2,1,5,2
2019,803,Belmont,11,64,47,62,39,,50.5,52,46,54,60,,53.3,53,0,1,2,2,3,1,5,3,3,2,17,0
2019,802,Bradley,15,64,176,156,166,,161,163,175,166,157,,166,165,0,0,1,0,1,3,2,3,10,7,7,4
2019,801,Buffalo,6,32,15,17,18,,17.5,16,23,22,25,,23.3,25,0,1,2,1,5,1,7,2,16,1,7,0
2019,800,Cincinnati,7,64,25,21,23,,22,23,31,35,30,,32,31,1,4,5,4,8,1,13,5,9,0,6,1
2019,799,Colgate,15,64,132,128,121,,124.5,122,136,129,137,,134,138,0,0,0,2,0,2,0,4,10,3,13,3
2019,798,Duke,1,8,3,1,2,,1.5,2,3,3,1,,2.3,2,9,4,11,4,6,1,17,5,7,0,5,0
2019,797,Fairleigh Dickinson,16,64,203,226,202,,214,215,188,208,217,,204.3,204,0,0,0,1,0,2,0,3,1,2,17,8
2019,796,Florida,10,32,31,49,48,,48.5,49,30,28,27,,28.3,29,2,10,4,12,4,1,8,13,6,2,5,0
2019,795,Florida St.,4,16,16,14,8,,11,12,16,15,13,,14.7,15,6,4,8,5,6,1,14,6,6,1,7,0
2019,794,Gardner Webb,16,64,173,172,134,,153,151,141,167,178,,162,160,0,2,0,3,1,0,1,3,3,6,16,2
2019,793,Georgia St.,14,64,121,68,70,,69,70,103,111,114,,109.3,109,0,1,1,2,3,2,4,4,9,4,10,1
2019,792,Gonzaga,1,8,2,11,9,,10,10,2,2,5,,3,3,2,2,4,3,6,0,10,3,9,0,11,0
2019,791,Houston,3,16,4,5,11,,8,9,12,13,17,,14,14,3,1,6,3,10,0,16,3,5,0,10,0
2019,790,Iona,16,64,202,252,215,,233.5,232,184,197,188,,189.7,188,0,1,0,2,0,1,0,3,2,4,15,8
2019,789,Iowa,10,32,43,46,27,,36.5,36,37,36,42,,38.3,38,1,5,4,10,7,0,11,10,5,1,6,0
2019,788,Iowa St.,6,64,21,18,26,,22,23,15,16,15,,15.3,16,6,4,8,7,3,4,11,11,6,0,6,0
2019,787,Kansas,4,32,20,4,10,,7,8,19,20,14,,17.7,17,5,7,11,8,7,1,18,9,5,0,2,0
2019,786,Kansas St.,4,64,24,13,16,,14.5,15,25,23,19,,22.3,22,5,4,7,5,7,3,14,8,8,0,3,0
2019,785,Kentucky,2,8,6,7,7,,7,8,8,7,7,,7.3,8,7,4,10,5,6,1,16,6,6,0,5,0
2019,784,Liberty,12,32,58,86,64,,75,77,61,63,110,,78,77,0,0,2,0,1,3,3,3,4,3,18,0
2019,783,Louisville,7,64,22,31,25,,28,28,18,18,22,,19.3,18,3,8,4,11,5,1,9,12,7,1,4,0
2019,782,LSU,3,16,14,9,13,,11,12,24,17,20,,20.3,19,5,2,9,3,7,3,16,6,7,0,3,0
2019,781,Marquette,5,64,28,20,29,,24.5,25,27,27,23,,25.7,26,2,2,10,5,6,3,16,8,1,1,7,0
2019,780,Maryland,6,32,27,24,21,,22.5,24,28,24,28,,26.7,27,1,6,6,8,6,1,12,9,5,1,5,0
2019,779,Michigan,2,16,9,8,6,,7,8,6,5,8,,6.3,6,4,4,9,6,10,0,19,6,2,0,7,0
2019,778,Michigan St.,2,4,8,6,5,,5.5,4,4,4,4,,4,4,7,3,13,4,6,2,19,6,5,0,4,0
2019,777,Minnesota,10,32,61,38,30,,34,33,54,47,43,,48,49,3,6,5,10,6,2,11,12,5,1,5,0
2019,776,Mississippi,8,64,36,47,47,,47,46,48,44,46,,46,47,2,5,4,10,3,2,7,12,7,0,6,0
2019,775,Mississippi St.,5,64,19,22,22,,22,23,22,21,21,,21.3,20,2,6,8,7,4,3,12,10,7,0,4,0
2019,774,Montana,15,64,124,115,99,,107,106,119,137,131,,129,131,0,0,0,2,1,1,1,3,5,1,18,4
2019,773,Murray St.,12,32,44,74,43,,58.5,60,49,52,56,,52.3,52,0,1,1,2,1,2,2,4,4,0,19,0
2019,772,Nevada,7,64,23,28,28,,28,28,20,25,24,,23,23,0,1,1,1,7,1,8,2,11,2,10,0
2019,771,New Mexico St.,12,64,40,56,49,,52.5,55,58,49,54,,53.7,54,0,1,0,1,3,1,3,2,9,2,16,0
2019,770,North Carolina,1,16,7,3,3,,3,3,5,6,3,,4.7,5,9,4,10,6,6,0,16,6,7,0,4,0
2019,769,North Carolina Central,16,68,302,296,271,,283.5,284,265,303,297,,288.3,289,0,2,0,2,0,2,0,4,0,3,15,8
2019,768,North Dakota St.,16,64,222,204,181,,192.5,196,192,199,193,,194.7,196,0,3,0,4,0,2,0,6,2,5,14,4
2019,767,Northeastern,13,64,78,72,76,,74,75,80,79,94,,84.3,83,0,1,0,4,3,3,3,7,9,0,11,3
2019,766,Northern Kentucky,14,64,115,142,100,,121,118,93,100,109,,100.7,100,0,2,0,2,0,0,0,2,7,4,17,2
2019,765,Ohio St.,11,32,55,50,37,,43.5,40,40,45,41,,42,43,1,7,4,10,4,3,8,13,6,1,5,0
2019,764,Oklahoma,9,32,37,30,34,,32,30,39,38,31,,36,35,1,8,4,10,7,2,11,12,8,1,0,0
2019,763,Old Dominion,14,64,100,64,85,,74.5,76,113,112,111,,112,111,0,0,1,0,2,2,3,2,11,6,12,0
2019,762,Oregon,12,16,51,45,62,,53.5,56,38,43,32,,37.7,37,0,2,3,5,4,4,7,9,8,2,8,1
2019,761,Prairie View A&M,16,68,205,187,159,,173,174,213,209,232,,218,223,0,1,0,3,0,2,0,5,1,6,20,1
2019,760,Purdue,3,8,12,15,14,,14.5,15,10,10,10,,10,10,2,6,7,7,9,1,16,8,3,1,4,0
2019,759,Saint Louis,13,64,103,90,88,,89,88,98,104,102,,101.3,101,0,3,1,4,4,2,5,6,6,5,12,1
2019,758,Saint Mary's,11,64,32,42,58,,50,50,34,31,38,,34.3,34,2,4,2,6,3,3,5,9,8,2,9,0
2019,757,Seton Hall,10,64,57,27,38,,32.5,31,53,55,49,,52.3,52,2,2,7,8,7,3,14,11,3,2,3,0
2019,756,St. John's,11,68,73,40,53,,46.5,43,69,78,65,,70.7,70,1,2,5,7,5,3,10,10,3,2,8,0
2019,755,Syracuse,8,64,42,36,36,,36,34,33,34,33,,33.3,33,1,8,3,9,3,2,6,11,10,2,4,0
2019,754,Temple,11,68,56,43,45,,44,41,72,76,68,,72,71,1,3,2,6,6,2,8,8,7,1,8,0
2019,753,Tennessee,2,16,5,10,4,,7,8,7,8,6,,7,7,7,5,9,5,6,0,15,5,8,0,5,0
2019,752,Texas Tech,3,2,10,12,12,,12,13,9,9,9,,9,9,3,4,8,5,8,0,16,5,3,1,7,0
2019,751,UC Irvine,13,32,68,71,52,,61.5,62,81,75,84,,80,79,1,0,1,2,1,1,2,3,10,1,17,1
2019,750,UCF,9,32,30,26,40,,33,32,42,46,40,,42.7,44,1,2,2,5,6,2,8,7,9,1,6,0
2019,749,Utah St.,8,64,29,41,35,,38,37,44,33,45,,40.7,40,0,2,3,2,2,3,5,5,9,1,13,0
2019,748,VCU,8,64,34,32,41,,36.5,36,36,37,51,,41.3,41,1,1,2,2,3,2,5,4,9,3,11,0
2019,747,Vermont,13,64,71,80,61,,70.5,71,56,80,85,,73.7,74,0,2,0,3,0,0,0,3,9,2,17,1
2019,746,Villanova,6,32,26,16,24,,20,19,21,26,18,,21.7,21,1,3,5,6,13,3,18,9,3,0,4,0
2019,745,Virginia,1,1,1,2,1,,1.5,2,1,1,2,,1.3,1,8,3,12,3,4,0,16,3,6,0,7,0
2019,744,Virginia Tech,4,16,11,25,17,,21,20,11,11,12,,11.3,11,3,6,4,8,7,0,11,8,5,0,8,0
2019,743,Washington,9,32,45,29,32,,30.5,29,52,51,50,,51,50,0,3,2,4,8,3,10,7,9,1,7,0
2019,742,Wisconsin,5,64,17,23,15,,19,17,14,12,16,,14,14,1,7,10,8,5,2,15,10,4,0,4,0
2019,741,Wofford,7,32,13,33,19,,26,26,17,19,34,,23.3,25,0,4,3,4,6,0,9,4,4,0,13,0
2019,740,Yale,14,64,86,75,71,,73,73,77,82,100,,86.3,85,0,1,0,3,1,2,1,5,9,1,11,1